user_id,created_at,source,post_id,labels
2725773,2025-01-08 10:17:59.850000+00:00,comment,79338442,anthropic;deepseek
2725773,2025-07-08 16:55:31.293000+00:00,comment,79694567,chatgpt
2725810,2023-06-22 22:18:47.740000+00:00,answer_post,76535999,chatgpt
2725810,2023-07-31 14:11:30.530000+00:00,comment,76804221,chatgpt
2727462,2025-09-29 03:46:56.090000+00:00,comment,75821941,llm
2727655,2023-09-08 17:18:54.877000+00:00,comment,76256249,openai
2728219,2024-12-04 04:36:34.147000+00:00,comment,60650653,chatgpt
2729627,2023-08-25 08:10:41.750000+00:00,comment,76203995,llm
2730737,2023-07-14 13:56:31.737000+00:00,comment,76688277,chatgpt
2730737,2023-07-14 15:42:45.243000+00:00,comment,76688277,chatgpt
2731075,2019-02-06 00:14:32.517000+00:00,comment,45508712,gemini
2734842,2025-08-20 23:44:36.130000+00:00,answer_post,79741698,claude
2736559,2024-06-14 05:08:06.843000+00:00,comment,78607642,chatgpt
2736559,2025-08-18 17:26:25.903000+00:00,answer_post,79739066,chatgpt
2739467,2017-01-24 11:12:12.643000+00:00,comment,41817137,claude
2739921,2023-09-30 09:01:46.307000+00:00,answer_post,77206342,llm
2739921,2023-09-30 15:05:58.870000+00:00,answer_post,77207526,llm
2739921,2023-10-02 19:29:57.053000+00:00,comment,77207526,llm
2739921,2023-10-08 08:28:19.233000+00:00,comment,77207526,llm
2741150,2024-05-23 06:57:46.597000+00:00,comment,78519910,chatgpt
2741831,2023-05-09 17:28:06.420000+00:00,comment,76211365,openai
2742418,2025-09-18 03:11:52.167000+00:00,answer_post,79767950,llm
2742717,2023-07-07 23:28:24.437000+00:00,comment,76640513,chatgpt
2742717,2025-03-25 15:22:30.647000+00:00,comment,75955220,chatgpt
2742717,2025-04-16 12:16:49.197000+00:00,comment,50666005,chatgpt
2742717,2025-08-08 09:05:49.347000+00:00,comment,79729180,copilot
2745116,2020-10-29 09:57:36.963000+00:00,answer_post,64588739,openai
2747181,2023-02-07 05:09:26.927000+00:00,answer_post,75369132,openai
2747181,2023-06-08 16:34:34.957000+00:00,answer_post,76433986,chatgpt;llm
2749397,2024-12-13 10:53:29.007000+00:00,comment,79275299,chatgpt
2750492,2016-02-23 05:28:55.167000+00:00,answer_post,35569549,gemini
2751829,2014-03-20 11:43:06.690000+00:00,comment,22531023,llm
2752075,2025-07-03 06:10:46.403000+00:00,answer_post,79688361,chatgpt
2752565,2024-10-03 01:08:18.580000+00:00,comment,77018983,copilot
2752983,2023-11-29 09:55:48.127000+00:00,comment,75394529,openai
2755607,2024-03-02 22:20:36.143000+00:00,comment,78093060,chatgpt
2755918,2017-10-29 00:30:05.927000+00:00,answer_post,46995804,llm
2756409,2023-08-18 19:36:41.160000+00:00,comment,75344868,chatgpt
2756409,2023-08-18 19:37:27.977000+00:00,comment,75394713,chatgpt
2756409,2023-08-21 20:10:48.263000+00:00,comment,75344868,chatgpt
2756409,2023-08-25 14:33:13.570000+00:00,comment,76370496,chatgpt
2756409,2024-03-14 13:45:20.750000+00:00,comment,78160913,chatgpt
2756409,2024-09-18 20:32:04.710000+00:00,comment,78994834,chatgpt
2756409,2025-02-25 19:52:29.567000+00:00,comment,79466958,copilot
2756409,2025-02-25 21:22:28.900000+00:00,answer_post,79467915,copilot
2756409,2025-04-28 17:48:10.737000+00:00,comment,78466497,ai_generated
2756409,2025-08-14 15:34:08.367000+00:00,comment,79467915,copilot
2756409,2025-08-25 19:59:23.027000+00:00,comment,79744487,ai_generated;chatgpt
2756409,2025-10-29 16:15:54.303000+00:00,answer_post,79804012,copilot
2756547,2023-04-08 02:56:05.497000+00:00,answer_post,75963098,chatgpt
2758823,2024-02-01 13:43:27.097000+00:00,comment,77920194,copilot
2759385,2023-02-15 18:08:10.533000+00:00,comment,75463535,chatgpt
2760052,2017-04-20 22:54:41.137000+00:00,answer_post,43531200,claude
2760299,2023-06-20 17:39:16.177000+00:00,comment,76510159,chatgpt
2760395,2015-11-07 12:43:02.473000+00:00,comment,33582537,claude
2761340,2025-05-06 16:02:51.800000+00:00,answer_post,79609074,openai
2761728,2023-05-15 10:08:28.293000+00:00,comment,33520105,chatgpt
2765855,2025-02-04 08:20:47.840000+00:00,answer_post,79411004,openai
2766041,2023-02-02 11:17:08.720000+00:00,comment,75321164,chatgpt
2769667,2014-08-20 18:10:40.987000+00:00,answer_post,25411656,gemini
2771324,2024-11-01 18:44:56.923000+00:00,comment,79149018,copilot
2772899,2013-10-08 09:37:12.643000+00:00,answer_post,19244119,claude
2773417,2023-04-28 15:09:30.647000+00:00,comment,76124757,chatgpt
2773417,2023-05-04 18:53:34.787000+00:00,comment,76124757,chatgpt
2774761,2023-03-26 20:02:06.900000+00:00,comment,56803354,chatgpt
2776252,2013-10-31 13:40:56.690000+00:00,answer_post,19708115,llm
2777074,2023-01-30 20:41:51.240000+00:00,answer_post,75289902,gpt_family
2778710,2023-11-14 09:28:37.863000+00:00,comment,77479280,chatgpt
2779402,2024-01-10 08:17:19.940000+00:00,comment,77791790,gpt_family;openai
2779402,2024-01-10 08:20:21.827000+00:00,answer_post,77791825,gpt_family
2781636,2023-10-14 06:31:43.197000+00:00,comment,76070342,copilot
2781787,2025-03-09 04:54:27.673000+00:00,answer_post,79495425,llm
2783487,2023-08-23 17:52:48.367000+00:00,answer_post,76963796,chatgpt
2784661,2023-10-25 05:13:56.930000+00:00,comment,42369575,chatgpt
2784663,2015-10-13 13:35:38.240000+00:00,answer_post,33104134,llm
2784897,2025-10-08 15:10:03.757000+00:00,comment,79784850,chatgpt
2791142,2023-05-31 13:52:11.977000+00:00,answer_post,76374262,openai
2793555,2023-06-15 04:47:05.527000+00:00,answer_post,76479193,chatgpt
2794682,2014-04-03 14:43:11.677000+00:00,answer_post,22841111,gemini
2797329,2019-06-25 06:15:24.327000+00:00,answer_post,56747860,openai
2799941,2023-05-02 19:13:57.193000+00:00,answer_post,76158151,llm;openai
2799941,2023-05-03 00:29:40.483000+00:00,answer_post,76159720,llm;openai
2799941,2023-05-08 20:01:32.367000+00:00,answer_post,76203995,llm;openai
2799941,2023-05-15 16:19:04.323000+00:00,answer_post,76256062,llm;openai
2799941,2023-05-15 20:31:07.330000+00:00,answer_post,76257734,llm;openai
2799941,2023-10-17 16:04:44.143000+00:00,answer_post,77310568,chatgpt
2800218,2023-02-25 19:40:00.527000+00:00,answer_post,75567955,chatgpt
2800754,2020-02-18 05:36:19.113000+00:00,answer_post,60274353,claude
2800918,2023-11-27 15:26:01.523000+00:00,comment,77462142,copilot
2801259,2023-05-03 22:39:27.867000+00:00,answer_post,76168415,chatgpt
2801559,2024-03-23 20:06:06.773000+00:00,comment,78211946,chatgpt
2804429,2025-01-15 22:15:49.137000+00:00,answer_post,79359851,gpt_family;openai
2805257,2023-03-07 10:05:17.257000+00:00,answer_post,75660522,chatgpt
2805305,2023-01-02 15:50:20.177000+00:00,comment,74978635,chatgpt
2805387,2024-01-22 07:10:59.243000+00:00,comment,77852956,openai
2805387,2025-03-31 10:36:38.187000+00:00,comment,78059527,llm
2805807,2024-11-06 04:06:45.633000+00:00,answer_post,79161313,copilot
2809027,2024-10-22 04:59:11.883000+00:00,comment,3705676,llm
2810305,2024-08-02 10:45:22.330000+00:00,comment,78825002,chatgpt
2810305,2024-08-02 10:55:02.583000+00:00,comment,78825002,chatgpt
2810305,2025-08-20 13:37:45.560000+00:00,comment,77679933,copilot;llm
2813089,2024-10-28 18:23:40.537000+00:00,answer_post,79134666,gpt_family;llm;openai
2813224,2019-04-09 19:21:06.463000+00:00,answer_post,55599855,gemini
2813224,2023-05-01 14:36:58.803000+00:00,comment,76144495,chatgpt
2813395,2014-09-18 12:03:34.417000+00:00,answer_post,25912126,llm
2814667,2025-04-02 05:10:41.277000+00:00,answer_post,79549736,openai
2815284,2013-11-29 18:16:53.047000+00:00,answer_post,20291456,gemini
2815284,2013-12-02 15:05:02.407000+00:00,comment,20291456,gemini
2815284,2013-12-13 09:41:45.947000+00:00,answer_post,20563279,gemini
2815284,2013-12-13 15:00:36.453000+00:00,comment,20563279,gemini
2815428,2023-01-09 07:04:10.400000+00:00,comment,73727002,chatgpt
2819904,2023-01-13 22:52:41.310000+00:00,answer_post,75115166,openai
2821344,2022-12-15 17:51:45.027000+00:00,comment,73514968,openai
2822406,2025-06-27 07:35:37.973000+00:00,comment,72495141,llm
2823719,2024-12-03 16:39:32.387000+00:00,comment,79247755,chatgpt
2823719,2024-12-03 20:22:05.673000+00:00,comment,79247755,chatgpt
2823719,2025-01-31 19:15:41.400000+00:00,answer_post,79403814,chatgpt
2823912,2023-11-30 20:24:41.380000+00:00,comment,77566665,gpt_family
2825235,2024-06-18 20:37:51.823000+00:00,comment,78638508,openai
2825403,2023-06-09 05:36:25.357000+00:00,comment,76437461,chatgpt
2825403,2023-06-16 05:13:49.587000+00:00,comment,76487112,chatgpt
2825403,2025-03-25 07:01:46.670000+00:00,answer_post,79532882,llm
2826818,2016-12-07 04:22:27.227000+00:00,comment,41009105,openai
2826818,2016-12-07 06:50:57.797000+00:00,answer_post,41011129,openai
2828086,2023-04-08 13:47:44.360000+00:00,comment,75898276,chatgpt;openai
2833679,2024-05-10 10:20:47.063000+00:00,comment,78459441,chatgpt
2834501,2013-10-02 10:15:32.080000+00:00,comment,19133434,claude
2834702,2023-06-15 21:12:59.400000+00:00,answer_post,76485546,chatgpt
2834831,2024-11-05 15:47:48.373000+00:00,answer_post,79159800,llm
2834978,2023-11-04 20:36:43.117000+00:00,comment,77423591,openai
2835731,2017-03-10 00:22:05.570000+00:00,answer_post,42707986,openai
2838281,2023-04-27 04:46:17.797000+00:00,answer_post,76116833,llm;openai
2840027,2025-08-01 23:59:44.413000+00:00,comment,38925291,claude
2845411,2025-02-06 01:16:39.327000+00:00,comment,79371016,chatgpt
2847159,2022-03-01 18:00:44.523000+00:00,answer_post,71312780,copilot
2848042,2023-05-14 09:15:12.820000+00:00,comment,76244809,chatgpt
2848380,2022-12-17 01:47:41.570000+00:00,comment,73261986,openai
2849678,2023-09-28 08:25:43.337000+00:00,answer_post,77193336,llm
2850651,2016-06-24 01:45:20.143000+00:00,comment,38004369,llm
2850651,2025-02-26 20:22:13.523000+00:00,comment,79470850,copilot
2851937,2024-06-16 13:28:50.437000+00:00,comment,78627923,chatgpt
2851937,2025-02-23 17:31:51.447000+00:00,comment,79460161,ai_generated;chatgpt
2851937,2025-02-24 21:25:12.097000+00:00,comment,79460161,ai_generated;chatgpt
2854001,2025-01-27 14:00:19.063000+00:00,comment,79284100,copilot
2854001,2025-02-05 13:47:09.973000+00:00,comment,44225724,copilot
2854041,2023-07-12 16:37:15.033000+00:00,answer_post,76672772,llm
2854632,2015-12-02 09:34:38.517000+00:00,comment,33889743,llm
2855804,2025-03-21 16:18:27.867000+00:00,comment,78998301,copilot
2856839,2024-02-22 09:00:15.213000+00:00,comment,78027985,chatgpt
2858084,2023-10-10 09:34:30.217000+00:00,comment,77259224,openai
2860931,2022-12-17 21:33:25.633000+00:00,comment,74837526,copilot
2860931,2022-12-17 21:42:40.923000+00:00,comment,74837526,copilot
2862719,2016-11-25 09:46:16.673000+00:00,answer_post,40801918,copilot
2864776,2023-09-01 16:04:54.967000+00:00,comment,22545104,chatgpt
2867993,2025-10-20 11:57:44.320000+00:00,answer_post,79794868,copilot
2867993,2025-10-21 13:59:00.917000+00:00,comment,78995336,copilot
2868801,2024-04-25 20:19:27.273000+00:00,comment,78386463,openai
2868899,2023-08-11 20:42:26.517000+00:00,comment,76886538,chatgpt
2868899,2024-03-21 18:42:26.530000+00:00,comment,78202164,chatgpt
2870516,2024-12-02 11:23:35.780000+00:00,comment,79243305,chatgpt
2872922,2023-10-30 12:27:27.297000+00:00,comment,77388083,chatgpt
2872922,2025-01-31 12:30:40.767000+00:00,comment,79400467,gemini
2873889,2023-04-27 13:35:05.690000+00:00,comment,75827616,copilot
2874655,2025-06-04 19:00:10.610000+00:00,comment,64855438,claude
2876994,2025-04-02 20:35:02.570000+00:00,comment,79237191,claude
2878188,2024-02-21 17:08:37.640000+00:00,comment,47311529,chatgpt
2878796,2024-02-19 15:48:32.360000+00:00,comment,78021878,chatgpt
2878835,2025-03-03 21:11:55.397000+00:00,answer_post,79482165,chatgpt
2879594,2024-06-29 19:39:18.950000+00:00,comment,78686813,chatgpt
2883245,2022-10-06 12:51:30.130000+00:00,comment,73972824,openai
2883468,2025-06-29 16:35:16.507000+00:00,answer_post,79683890,chatgpt;claude
2886575,2022-09-14 16:04:03.097000+00:00,comment,21609380,openai
2886891,2025-11-27 14:53:02.240000+00:00,answer_post,79831815,chatgpt
2887218,2023-03-31 16:20:00.567000+00:00,comment,75900574,chatgpt
2887218,2023-04-22 13:28:50.327000+00:00,comment,76079815,chatgpt
2887218,2023-12-11 18:50:44.630000+00:00,comment,77641664,chatgpt
2887218,2023-12-11 19:20:07.250000+00:00,comment,77641664,chatgpt
2887218,2024-05-28 15:36:09.800000+00:00,comment,78543884,ai_generated
2887218,2024-10-22 13:22:22.327000+00:00,answer_post,79114286,ai_generated;chatgpt
2890048,2024-05-22 04:42:35.323000+00:00,comment,78493657,copilot
2890374,2016-07-26 08:53:16.530000+00:00,answer_post,38585244,llm
2892829,2023-09-19 05:36:13.450000+00:00,comment,77131863,chatgpt
2893053,2024-03-20 21:16:18.233000+00:00,comment,16655341,gemini
2893073,2016-11-14 09:26:36.790000+00:00,comment,2835223,llm
2896495,2025-06-26 17:36:52.733000+00:00,answer_post,79680950,gemini
2898694,2023-05-31 10:02:25.010000+00:00,comment,14991797,chatgpt;openai
2901002,2016-08-24 10:34:27.317000+00:00,answer_post,39120889,claude
2901002,2016-10-25 11:40:11.253000+00:00,answer_post,40239001,claude
2901002,2020-05-01 06:43:52.743000+00:00,answer_post,61538011,gemini
2901207,2023-10-02 15:13:01.120000+00:00,comment,67666993,chatgpt
2904315,2024-10-29 13:01:11.437000+00:00,answer_post,79137332,chatgpt
2905768,2023-07-10 06:25:43.313000+00:00,comment,76621957,ai_generated
2905768,2023-07-10 18:26:49.817000+00:00,comment,76621957,ai_generated;chatgpt
2905768,2025-05-23 20:11:44.860000+00:00,answer_post,79636140,copilot
2908017,2025-08-05 13:25:34.113000+00:00,answer_post,79726180,copilot
2909562,2023-12-24 00:03:46.037000+00:00,comment,72712517,chatgpt
2910319,2025-03-21 15:25:45.407000+00:00,answer_post,79525903,chatgpt
2911503,2023-03-17 18:15:47.753000+00:00,answer_post,75770898,chatgpt
2912011,2024-06-14 19:37:37.263000+00:00,comment,78619758,gpt_family
2914407,2023-12-18 09:20:09.167000+00:00,comment,35970205,chatgpt
2918809,2025-09-19 08:06:29.617000+00:00,comment,79764823,copilot
2918862,2023-10-25 12:43:26.150000+00:00,comment,77356808,gpt_family
2919798,2014-01-16 17:49:08.283000+00:00,answer_post,21169169,gemini
2920121,2024-05-11 07:13:27.387000+00:00,comment,52930276,chatgpt
2920832,2023-11-29 03:30:40.990000+00:00,answer_post,77568424,copilot
2924577,2023-02-23 05:54:35.120000+00:00,comment,75540828,openai
2924577,2023-02-23 06:05:06.877000+00:00,comment,75540828,openai
2926779,2022-08-26 06:38:16.480000+00:00,comment,73496946,copilot
2927194,2024-11-28 12:39:59.900000+00:00,comment,69114036,llm
2929936,2023-07-08 14:05:29.997000+00:00,answer_post,76643331,gpt_family;openai
2929936,2023-07-08 14:26:05.343000+00:00,answer_post,76643418,chatgpt
2932052,2025-07-04 11:03:04.387000+00:00,comment,48648756,gpt_family
2933936,2013-10-29 21:00:49.643000+00:00,answer_post,19669023,llm
2935869,2024-03-14 20:36:49.670000+00:00,comment,61668926,chatgpt
2935869,2024-03-15 21:28:35.317000+00:00,answer_post,78169749,chatgpt
2942156,2025-10-11 08:53:35.060000+00:00,comment,79787575,openai
2942156,2025-10-13 11:51:09.503000+00:00,comment,79787575,gpt_family;openai
2942295,2017-12-28 14:25:38.707000+00:00,comment,47980012,openai
2942897,2024-06-11 00:14:07.473000+00:00,answer_post,78604932,chatgpt
2942897,2024-06-11 00:15:04.943000+00:00,comment,78585348,chatgpt
2943403,2023-02-07 22:36:55.580000+00:00,answer_post,75379680,claude
2943403,2023-08-30 21:59:48.597000+00:00,answer_post,77011754,chatgpt
2943403,2023-09-02 12:57:23.470000+00:00,comment,76857181,chatgpt
2943403,2023-09-17 22:31:46.573000+00:00,comment,77123441,chatgpt
2943403,2024-04-22 22:03:34.093000+00:00,comment,78333311,ai_generated
2943403,2024-05-27 21:56:57.013000+00:00,comment,78533260,chatgpt
2943403,2024-06-09 11:56:44.600000+00:00,comment,78595764,chatgpt
2943403,2024-11-07 05:01:27.963000+00:00,comment,34377882,claude
2943403,2024-11-26 05:31:46.707000+00:00,comment,51739990,chatgpt
2943403,2025-09-29 05:27:52.063000+00:00,comment,60181966,llm
2945027,2025-05-14 19:23:57.690000+00:00,answer_post,79622148,copilot
2945027,2025-05-14 20:13:25.763000+00:00,comment,79622148,copilot
2945953,2025-04-11 14:45:28.943000+00:00,comment,39181258,chatgpt
2946006,2023-08-11 19:30:11.643000+00:00,comment,76885397,llm
2946787,2024-10-10 07:25:49.417000+00:00,comment,71574756,chatgpt
2946787,2024-11-03 12:42:52.807000+00:00,comment,69650529,chatgpt
2946787,2024-11-03 20:11:38.753000+00:00,comment,68232288,chatgpt
2947415,2022-07-21 05:59:45.743000+00:00,answer_post,73061344,claude
2947436,2021-09-25 13:18:41.223000+00:00,comment,69326182,copilot
2949379,2025-07-17 12:29:18.793000+00:00,answer_post,79704815,anthropic;claude
2949441,2023-02-16 12:11:18.130000+00:00,comment,75470632,chatgpt
2949743,2025-02-08 14:22:49.923000+00:00,comment,77753922,llm
2950707,2023-03-31 13:44:19.087000+00:00,answer_post,75899254,llm
2950770,2024-12-05 15:20:50.487000+00:00,comment,79251634,chatgpt
2951837,2024-06-06 05:28:14.393000+00:00,answer_post,78584634,gemini;gpt_family;llm
2951837,2024-06-07 03:55:32.240000+00:00,comment,78584634,chatgpt;llm
2951933,2023-05-10 14:22:49.213000+00:00,comment,76219570,chatgpt
2952709,2025-07-14 21:01:20.050000+00:00,comment,62135571,chatgpt
2952838,2024-06-12 09:19:43.927000+00:00,answer_post,78611720,chatgpt
2954547,2023-10-10 17:53:17.087000+00:00,answer_post,77267997,chatgpt
2954547,2024-03-13 01:21:34.157000+00:00,answer_post,78150798,llm;openai
2954547,2024-05-14 18:15:33.923000+00:00,comment,78479268,anthropic;openai
2956135,2025-04-03 18:07:43.203000+00:00,comment,79544110,gemini
2957079,2013-11-08 15:15:35.540000+00:00,answer_post,19862383,llm
2957079,2013-11-09 10:38:32.823000+00:00,answer_post,19874981,llm
2957079,2013-11-13 16:44:46.433000+00:00,answer_post,19959529,llm
2957865,2022-10-26 18:59:40.463000+00:00,answer_post,74212958,openai
2957865,2024-07-05 23:55:06.213000+00:00,answer_post,78713545,gpt_family;openai
2961927,2025-07-20 19:35:53.717000+00:00,comment,79708300,chatgpt
2966084,2023-12-21 13:37:17.927000+00:00,comment,77679299,openai
2966506,2023-04-03 04:41:45.203000+00:00,comment,75044865,chatgpt
2969719,2014-04-03 13:46:56.570000+00:00,answer_post,22839740,gemini
2969955,2023-12-26 22:19:41.977000+00:00,answer_post,77719304,chatgpt
2970272,2023-05-22 20:08:28.537000+00:00,comment,75104526,openai
2975438,2024-02-07 10:03:54.960000+00:00,comment,77890911,openai
2975787,2014-03-02 09:40:50.260000+00:00,comment,22125878,gemini
2977175,2025-01-29 16:31:13.943000+00:00,comment,79387603,chatgpt
2979325,2025-02-10 17:26:11.557000+00:00,answer_post,79427840,ai_generated;chatgpt
2980105,2025-03-27 10:24:44.510000+00:00,comment,79526515,chatgpt
2980481,2019-11-22 20:09:24.660000+00:00,answer_post,59001093,openai
2981156,2024-07-25 15:47:16.783000+00:00,comment,78794127,copilot
2981160,2025-05-23 07:00:23.303000+00:00,comment,79634399,chatgpt
2981639,2024-05-09 07:37:49.513000+00:00,comment,78452864,gemini
2983119,2024-01-11 08:46:31.647000+00:00,comment,77789944,chatgpt
2983568,2024-10-21 12:52:59.633000+00:00,answer_post,79110122,chatgpt
2984926,2023-03-14 18:22:08.807000+00:00,comment,73196574,chatgpt
2985007,2014-07-04 17:19:22.330000+00:00,answer_post,24578707,claude
2986898,2022-11-02 14:45:01.290000+00:00,comment,74291048,openai
2987746,2024-12-02 11:43:55.933000+00:00,comment,79243725,chatgpt
2988730,2021-01-07 15:01:47.163000+00:00,comment,65614730,claude
2988730,2021-01-07 16:08:52.837000+00:00,comment,65614730,claude
2988730,2021-01-07 17:01:35.503000+00:00,comment,65614730,claude
2989330,2024-09-05 10:42:27.463000+00:00,comment,78952522,chatgpt
2991619,2023-05-06 10:30:53.637000+00:00,comment,76186225,chatgpt
