primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index,n_answers,n_answerers,expert_answer_share,incumbent_answer_share,accepted_answer_expert_share,n_new_answerers,novice_entrants,novice_entry_share,exposure_index_exp,high_tag_exp,n_questions_closure,high_tag_closure,exposure_index_closure,post_chatgpt_closure,time_index_closure,first_answer_1d_rate_closure,first_answer_1d_denom_closure,accepted_vote_30d_rate,accepted_vote_30d_denom,high_tag_p1_median,time_index_p1,high_post,n_new_answerers_profiles,brand_new_platform_count,low_tenure_existing_count,established_cross_tag_count,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,residual_queue_complexity_index_mean,body_word_count_mean,tag_count_full_mean,has_edit_mean,complexity_index_broad_mean
bash,2023-08,278,0.4267372425853595,1,199,278,207,278.0,220,278,63,278,69,278,72,278,0.7158273381294964,0.7446043165467626,0.7913669064748201,0.2266187050359712,0.2482014388489208,0.2589928057553957,1,0.4267372425853595,44.0,408.0,173.0,0.6127450980392157,0.6936274509803921,0.6737588652482269,82.0,25.0,0.3048780487804878,0.4267372425853595,1,278,1,0.4267372425853595,1,44,0.7446043165467626,278.0,0.2589928057553957,278.0,1,43,1,82.0,25.0,0.0,57.0,0.3048780487804878,0.0,0.6951219512195121,-0.0309138891151454,180.9388489208633,2.9244604316546763,0.6187050359712231,0.0943927187523363
bash,2023-09,273,0.4267372425853595,1,204,273,212,273.0,219,273,54,273,60,273,62,273,0.7472527472527473,0.7765567765567766,0.8021978021978022,0.1978021978021978,0.2197802197802197,0.2271062271062271,1,0.4267372425853595,45.0,404.0,183.0,0.5495049504950495,0.6410891089108911,0.6308724832214765,84.0,22.0,0.2619047619047619,0.4267372425853595,1,273,1,0.4267372425853595,1,45,0.7765567765567766,273.0,0.2271062271062271,273.0,1,44,1,84.0,22.0,0.0,62.0,0.2619047619047619,0.0,0.7380952380952381,-0.0915899470712281,174.66300366300365,2.8827838827838828,0.5641025641025641,0.0596298245569627
bash,2023-10,240,0.4267372425853595,1,174,240,185,240.0,192,240,53,240,56,240,60,240,0.725,0.7708333333333334,0.8,0.2208333333333333,0.2333333333333333,0.25,1,0.4267372425853595,46.0,348.0,169.0,0.5747126436781609,0.617816091954023,0.6302521008403361,83.0,24.0,0.2891566265060241,0.4267372425853595,1,240,1,0.4267372425853595,1,46,0.7708333333333334,240.0,0.25,240.0,1,45,1,83.0,24.0,0.0,59.0,0.2891566265060241,0.0,0.7108433734939759,-0.0699591238989987,168.91666666666666,2.875,0.6166666666666667,0.0250834326460362
bash,2023-11,202,0.4267372425853595,1,131,202,140,202.0,149,202,30,202,36,202,38,202,0.6485148514851485,0.693069306930693,0.7376237623762376,0.1485148514851485,0.1782178217821782,0.1881188118811881,1,0.4267372425853595,47.0,297.0,158.0,0.5353535353535354,0.6060606060606061,0.6547619047619048,71.0,22.0,0.3098591549295774,0.4267372425853595,1,202,1,0.4267372425853595,1,47,0.693069306930693,202.0,0.1881188118811881,202.0,1,46,1,71.0,22.0,0.0,49.0,0.3098591549295774,0.0,0.6901408450704225,0.0166832985507366,173.84158415841586,3.0247524752475248,0.6683168316831684,0.1139655007758389
bash,2023-12,161,0.4267372425853595,1,103,161,109,161.0,126,161,34,161,39,161,41,161,0.639751552795031,0.6770186335403726,0.782608695652174,0.2111801242236025,0.2422360248447205,0.2546583850931677,1,0.4267372425853595,48.0,260.0,149.0,0.4961538461538461,0.6307692307692307,0.581081081081081,66.0,19.0,0.2878787878787879,0.4267372425853595,1,161,1,0.4267372425853595,1,48,0.6770186335403726,161.0,0.2546583850931677,161.0,1,47,1,66.0,19.0,0.0,47.0,0.2878787878787879,0.0,0.7121212121212122,0.0033087370538499,177.7826086956522,3.1055900621118013,0.6024844720496895,0.0628936899063105
bash,2024-01,164,0.4267372425853595,1,112,164,121,164.0,130,164,38,164,40,164,43,164,0.6829268292682927,0.7378048780487805,0.7926829268292683,0.2317073170731707,0.2439024390243902,0.2621951219512195,1,0.4267372425853595,49.0,248.0,140.0,0.5524193548387096,0.6048387096774194,0.6818181818181818,64.0,21.0,0.328125,0.4267372425853595,1,164,1,0.4267372425853595,1,49,0.7378048780487805,164.0,0.2621951219512195,164.0,1,48,1,64.0,21.0,0.0,43.0,0.328125,0.0,0.671875,-0.0807449874727603,158.33536585365854,2.926829268292683,0.6097560975609756,0.0212908836523013
bash,2024-02,207,0.4267372425853595,1,138,207,147,207.0,155,207,35,207,40,207,41,207,0.6666666666666666,0.7101449275362319,0.748792270531401,0.1690821256038647,0.1932367149758454,0.1980676328502415,1,0.4267372425853595,50.0,306.0,156.0,0.5947712418300654,0.630718954248366,0.6703296703296703,68.0,22.0,0.3235294117647059,0.4267372425853595,1,207,1,0.4267372425853595,1,50,0.7101449275362319,207.0,0.1980676328502415,207.0,1,49,1,68.0,22.0,0.0,46.0,0.3235294117647059,0.0,0.6764705882352942,-0.0361303848763005,176.44444444444446,2.995169082125604,0.5942028985507246,0.0948098588246061
bash,2024-03,190,0.4267372425853595,1,133,190,143,190.0,150,190,41,190,42,190,44,190,0.7,0.7526315789473684,0.7894736842105263,0.2157894736842105,0.2210526315789473,0.231578947368421,1,0.4267372425853595,51.0,275.0,146.0,0.6072727272727273,0.6581818181818182,0.7701149425287356,66.0,23.0,0.3484848484848485,0.4267372425853595,1,190,1,0.4267372425853595,1,51,0.7526315789473684,190.0,0.231578947368421,190.0,1,50,1,66.0,23.0,0.0,43.0,0.3484848484848485,0.0,0.6515151515151515,-0.1019143919153934,174.76842105263157,2.810526315789473,0.5789473684210527,0.0611898594065691
bash,2024-04,134,0.4267372425853595,1,84,134,93,134.0,104,134,29,134,30,134,33,134,0.6268656716417911,0.6940298507462687,0.7761194029850746,0.2164179104477611,0.2238805970149253,0.2462686567164179,1,0.4267372425853595,52.0,203.0,134.0,0.4926108374384236,0.5467980295566502,0.484375,69.0,26.0,0.3768115942028985,0.4267372425853595,1,134,1,0.4267372425853595,1,52,0.6940298507462687,134.0,0.2462686567164179,134.0,1,51,1,69.0,26.0,0.0,43.0,0.3768115942028985,0.0,0.6231884057971014,-0.0559919052703469,180.8955223880597,2.9402985074626864,0.5746268656716418,0.1067974849304655
bash,2024-05,182,0.4267372425853595,1,113,182,127,182.0,138,182,34,182,35,182,38,182,0.6208791208791209,0.6978021978021978,0.7582417582417582,0.1868131868131868,0.1923076923076923,0.2087912087912088,1,0.4267372425853595,53.0,270.0,157.0,0.5407407407407407,0.5703703703703704,0.6097560975609756,85.0,34.0,0.4,0.4267372425853595,1,182,1,0.4267372425853595,1,53,0.6978021978021978,182.0,0.2087912087912088,182.0,1,52,1,85.0,34.0,0.0,51.0,0.4,0.0,0.6,-0.0715824387040241,177.26373626373626,2.879120879120879,0.5879120879120879,0.1098249274476784
bash,2024-06,112,0.4267372425853595,1,85,112,86,112.0,92,112,20,112,22,112,27,112,0.7589285714285714,0.7678571428571429,0.8214285714285714,0.1785714285714285,0.1964285714285714,0.2410714285714285,1,0.4267372425853595,54.0,185.0,108.0,0.5891891891891892,0.6270270270270271,0.6363636363636364,46.0,14.0,0.3043478260869565,0.4267372425853595,1,112,1,0.4267372425853595,1,54,0.7678571428571429,112.0,0.2410714285714285,112.0,1,53,1,46.0,14.0,0.0,32.0,0.3043478260869565,0.0,0.6956521739130435,-0.0008045854584928,170.39285714285714,3.0892857142857144,0.625,0.0913275264033401
bash,2024-07,99,0.4267372425853595,1,66,99,73,99.0,77,99,15,99,18,99,19,99,0.6666666666666666,0.7373737373737373,0.7777777777777778,0.1515151515151515,0.1818181818181818,0.1919191919191919,1,0.4267372425853595,55.0,167.0,101.0,0.5688622754491018,0.6047904191616766,0.6481481481481481,45.0,14.0,0.3111111111111111,0.4267372425853595,1,99,1,0.4267372425853595,1,55,0.7373737373737373,99.0,0.1919191919191919,99.0,1,54,1,45.0,14.0,0.0,31.0,0.3111111111111111,0.0,0.6888888888888889,-0.0511777806537642,180.7070707070707,2.97979797979798,0.5656565656565656,0.108221166246598
bash,2024-08,81,0.4267372425853595,1,55,81,59,81.0,64,81,10,81,15,81,15,81,0.6790123456790124,0.7283950617283951,0.7901234567901234,0.1234567901234567,0.1851851851851851,0.1851851851851851,1,0.4267372425853595,56.0,145.0,95.0,0.5379310344827586,0.5862068965517241,0.6470588235294118,45.0,18.0,0.4,0.4267372425853595,1,81,1,0.4267372425853595,1,56,0.7283950617283951,81.0,0.1851851851851851,81.0,1,55,1,45.0,18.0,0.0,27.0,0.4,0.0,0.6,-0.0499047609365881,184.93827160493828,3.037037037037037,0.5308641975308642,0.1070173626471122
bash,2024-09,119,0.4267372425853595,1,80,119,85,119.0,88,119,29,119,30,119,31,119,0.6722689075630253,0.7142857142857143,0.7394957983193278,0.2436974789915966,0.2521008403361344,0.2605042016806723,1,0.4267372425853595,57.0,194.0,114.0,0.5824742268041238,0.6288659793814433,0.6851851851851852,55.0,17.0,0.3090909090909091,0.4267372425853595,1,119,1,0.4267372425853595,1,57,0.7142857142857143,119.0,0.2605042016806723,119.0,1,56,1,55.0,17.0,0.0,38.0,0.3090909090909091,0.0,0.6909090909090909,0.0493900070948143,196.05882352941177,3.0756302521008405,0.6302521008403361,0.153589800628354
bash,2024-10,105,0.4267372425853595,1,69,105,74,105.0,84,105,24,105,25,105,26,105,0.6571428571428571,0.7047619047619048,0.8,0.2285714285714285,0.238095238095238,0.2476190476190476,1,0.4267372425853595,58.0,156.0,96.0,0.5576923076923077,0.5833333333333334,0.6739130434782609,41.0,13.0,0.3170731707317073,0.4267372425853595,1,105,1,0.4267372425853595,1,58,0.7047619047619048,105.0,0.2476190476190476,105.0,1,57,1,41.0,13.0,0.0,28.0,0.3170731707317073,0.0,0.6829268292682927,-0.0434420159508676,185.74285714285716,2.980952380952381,0.5619047619047619,0.1147862541816187
bash,2024-11,86,0.4267372425853595,1,60,86,67,86.0,76,86,24,86,24,86,27,86,0.6976744186046512,0.7790697674418605,0.8837209302325582,0.2790697674418604,0.2790697674418604,0.313953488372093,1,0.4267372425853595,59.0,163.0,103.0,0.5214723926380368,0.5705521472392638,0.5714285714285714,47.0,9.0,0.1914893617021276,0.4267372425853595,1,86,1,0.4267372425853595,1,59,0.7790697674418605,86.0,0.313953488372093,86.0,1,58,1,47.0,9.0,0.0,38.0,0.1914893617021276,0.0,0.8085106382978723,-0.0574847090973664,177.7906976744186,2.7209302325581395,0.6744186046511628,0.1158282836305518
bash,2024-12,63,0.4267372425853595,1,48,63,52,63.0,54,63,12,63,14,63,16,63,0.7619047619047619,0.8253968253968254,0.8571428571428571,0.1904761904761904,0.2222222222222222,0.2539682539682539,1,0.4267372425853595,60.0,111.0,73.0,0.6216216216216216,0.6846846846846847,0.6451612903225806,28.0,14.0,0.5,0.4267372425853595,1,63,1,0.4267372425853595,1,60,0.8253968253968254,63.0,0.2539682539682539,63.0,1,59,1,28.0,14.0,0.0,14.0,0.5,0.0,0.5,-0.0506173904443297,175.3015873015873,2.9682539682539684,0.5873015873015873,0.1199379882883596
bash,2025-01,61,0.4267372425853595,1,35,61,41,61.0,47,61,13,61,14,61,15,61,0.5737704918032787,0.6721311475409836,0.7704918032786885,0.2131147540983606,0.2295081967213114,0.2459016393442623,1,0.4267372425853595,61.0,102.0,74.0,0.5294117647058824,0.5980392156862745,0.5,35.0,12.0,0.3428571428571428,0.4267372425853595,1,61,1,0.4267372425853595,1,61,0.6721311475409836,61.0,0.2459016393442623,61.0,1,60,1,35.0,12.0,0.0,23.0,0.3428571428571428,0.0,0.6571428571428571,0.143187241010446,234.7704918032787,3.0,0.6885245901639344,0.2264926356060039
bash,2025-02,67,0.4267372425853595,1,48,67,52,67.0,57,67,18,67,20,67,20,67,0.7164179104477612,0.7761194029850746,0.8507462686567164,0.2686567164179104,0.2985074626865671,0.2985074626865671,1,0.4267372425853595,62.0,133.0,77.0,0.631578947368421,0.706766917293233,0.7692307692307693,28.0,13.0,0.4642857142857143,0.4267372425853595,1,67,1,0.4267372425853595,1,62,0.7761194029850746,67.0,0.2985074626865671,67.0,1,61,1,28.0,13.0,0.0,15.0,0.4642857142857143,0.0,0.5357142857142857,0.1252087538227131,250.6865671641791,2.8656716417910446,0.6716417910447762,0.2573668644738263
bash,2025-03,65,0.4267372425853595,1,46,65,55,65.0,58,65,15,65,18,65,20,65,0.7076923076923077,0.8461538461538461,0.8923076923076924,0.2307692307692307,0.2769230769230769,0.3076923076923077,1,0.4267372425853595,63.0,105.0,72.0,0.5619047619047619,0.6761904761904762,0.7647058823529411,24.0,8.0,0.3333333333333333,0.4267372425853595,1,65,1,0.4267372425853595,1,63,0.8461538461538461,65.0,0.3076923076923077,65.0,1,62,1,24.0,8.0,0.0,16.0,0.3333333333333333,0.0,0.6666666666666666,0.1361768784813346,209.03076923076924,3.0,0.7538461538461538,0.1987606557255663
bash,2025-04,49,0.4267372425853595,1,33,49,37,49.0,39,49,13,49,14,49,16,49,0.673469387755102,0.7551020408163265,0.7959183673469388,0.2653061224489796,0.2857142857142857,0.3265306122448979,1,0.4267372425853595,64.0,96.0,60.0,0.5625,0.6041666666666666,0.68,24.0,8.0,0.3333333333333333,0.4267372425853595,1,49,1,0.4267372425853595,1,64,0.7551020408163265,49.0,0.3265306122448979,49.0,1,63,1,24.0,8.0,0.0,16.0,0.3333333333333333,0.0,0.6666666666666666,-0.0728600437742971,157.6530612244898,2.857142857142857,0.6530612244897959,0.0640851595846779
bash,2025-05,43,0.4267372425853595,1,34,43,36,43.0,38,43,8,43,8,43,12,43,0.7906976744186046,0.8372093023255814,0.8837209302325582,0.1860465116279069,0.1860465116279069,0.2790697674418604,1,0.4267372425853595,65.0,106.0,63.0,0.5943396226415094,0.6509433962264151,0.7272727272727273,25.0,10.0,0.4,0.4267372425853595,1,43,1,0.4267372425853595,1,65,0.8372093023255814,43.0,0.2790697674418604,43.0,1,64,1,25.0,10.0,0.0,15.0,0.4,0.0,0.6,0.05771465243683,198.5813953488372,3.0930232558139537,0.627906976744186,0.1406938354308254
bash,2025-06,45,0.4267372425853595,1,35,45,36,45.0,40,45,10,45,10,45,11,45,0.7777777777777778,0.8,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.2444444444444444,1,0.4267372425853595,66.0,82.0,50.0,0.6219512195121951,0.6341463414634146,0.7407407407407407,15.0,3.0,0.2,0.4267372425853595,1,45,1,0.4267372425853595,1,66,0.8,45.0,0.2444444444444444,45.0,1,65,1,15.0,3.0,0.0,12.0,0.2,0.0,0.8,0.0307892993428936,197.35555555555555,2.6,0.8,0.1569061771653281
bash,2025-07,23,0.4267372425853595,1,20,23,20,23.0,21,23,11,23,11,23,11,23,0.8695652173913043,0.8695652173913043,0.9130434782608696,0.4782608695652174,0.4782608695652174,0.4782608695652174,1,0.4267372425853595,67.0,55.0,38.0,0.6545454545454545,0.7636363636363637,0.7777777777777778,10.0,5.0,0.5,0.4267372425853595,1,23,1,0.4267372425853595,1,67,0.8695652173913043,23.0,0.4782608695652174,23.0,1,66,1,10.0,5.0,0.0,5.0,0.5,0.0,0.5,-0.0635159856529604,179.1304347826087,2.4347826086956523,0.782608695652174,0.0494246084625533
bash,2025-08,15,0.4267372425853595,1,11,15,12,15.0,13,15,5,15,6,15,6,15,0.7333333333333333,0.8,0.8666666666666667,0.3333333333333333,0.4,0.4,1,0.4267372425853595,68.0,32.0,24.0,0.4375,0.4375,0.7,10.0,5.0,0.5,0.4267372425853595,1,15,1,0.4267372425853595,1,68,0.8,15.0,0.4,15.0,1,67,1,10.0,5.0,0.0,5.0,0.5,0.0,0.5,-0.0901061274176333,213.46666666666667,2.533333333333333,0.6,0.1083374008981974
bash,2025-09,29,0.4267372425853595,1,22,29,23,29.0,26,29,9,29,9,29,9,29,0.7586206896551724,0.7931034482758621,0.896551724137931,0.3103448275862069,0.3103448275862069,0.3103448275862069,1,0.4267372425853595,69.0,54.0,34.0,0.7222222222222222,0.7407407407407407,0.7692307692307693,10.0,2.0,0.2,0.4267372425853595,1,29,1,0.4267372425853595,1,69,0.7931034482758621,29.0,0.3103448275862069,29.0,1,68,1,10.0,2.0,0.0,8.0,0.2,0.0,0.8,-0.1561407670972551,163.51724137931035,2.5172413793103448,0.6551724137931034,-0.0151763766755502
bash,2025-10,18,0.4267372425853595,1,12,18,14,18.0,15,18,3,18,4,18,4,18,0.6666666666666666,0.7777777777777778,0.8333333333333334,0.1666666666666666,0.2222222222222222,0.2222222222222222,1,0.4267372425853595,70.0,41.0,36.0,0.5121951219512195,0.5609756097560976,0.5555555555555556,12.0,7.0,0.5833333333333334,0.4267372425853595,1,18,1,0.4267372425853595,1,70,0.7777777777777778,18.0,0.2222222222222222,18.0,1,69,1,12.0,7.0,0.0,5.0,0.5833333333333334,0.0,0.4166666666666667,0.0109269073985401,201.88888888888889,2.9444444444444446,0.6111111111111112,0.1192141780720448
bash,2025-11,17,0.4267372425853595,1,11,17,12,17.0,13,17,4,17,4,17,4,17,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.2352941176470588,0.2352941176470588,0.2352941176470588,1,0.4267372425853595,71.0,40.0,31.0,0.625,0.625,0.5555555555555556,11.0,5.0,0.4545454545454545,0.4267372425853595,1,17,1,0.4267372425853595,1,71,0.7058823529411765,17.0,0.2352941176470588,17.0,1,70,1,11.0,5.0,0.0,6.0,0.4545454545454545,0.0,0.5454545454545454,-0.1336837989342436,173.58823529411765,2.823529411764706,0.5294117647058824,0.0007681394996456
bash,2025-12,12,0.4267372425853595,1,7,11,6,10.0,5,7,0,7,0,5,0,0,0.6363636363636364,0.6,0.7142857142857143,0.0,0.0,,1,0.4267372425853595,72.0,24.0,22.0,0.5833333333333334,0.6666666666666666,1.0,6.0,4.0,0.6666666666666666,0.4267372425853595,1,12,1,0.4267372425853595,1,72,0.6,10.0,,0.0,1,71,1,6.0,4.0,0.0,2.0,0.6666666666666666,0.0,0.3333333333333333,-0.2387669438383871,160.41666666666666,2.4166666666666665,0.5833333333333334,-0.0162098427416808
docker,2020-01,1269,-2.067518990036933,0,688,1269,776,1269.0,875,1269,203,1269,247,1269,274,1269,0.5421591804570528,0.61150512214342,0.6895193065405831,0.1599684791174153,0.1946414499605989,0.2159180457052797,0,-0.0,1.0,1075.0,681.0,0.2474418604651163,0.4120930232558139,0.2917594654788418,681.0,131.0,0.1923641703377386,-2.067518990036933,0,1269,0,-2.067518990036933,0,1,0.61150512214342,1269.0,0.2159180457052797,1269.0,0,0,0,681.0,28.0,103.0,550.0,0.0411160058737151,0.1512481644640235,0.8076358296622613,0.0444320790445747,206.36406619385343,3.293144208037825,0.5003940110323088,0.0815196732986251
docker,2020-02,1331,-2.067518990036933,0,718,1331,799,1331.0,917,1331,239,1331,279,1331,303,1331,0.5394440270473329,0.6003005259203607,0.6889556724267468,0.179564237415477,0.2096168294515402,0.227648384673178,0,-0.0,2.0,1243.0,781.0,0.2381335478680611,0.411906677393403,0.3076923076923077,680.0,110.0,0.1617647058823529,-2.067518990036933,0,1331,0,-2.067518990036933,0,2,0.6003005259203607,1331.0,0.227648384673178,1331.0,0,1,0,680.0,40.0,70.0,570.0,0.0588235294117647,0.1029411764705882,0.8382352941176471,0.0517878609505934,217.35462058602556,3.3012772351615327,0.4755822689706987,0.1141873879106545
docker,2020-03,1392,-2.067518990036933,0,652,1392,721,1392.0,863,1392,231,1392,259,1392,288,1392,0.4683908045977011,0.5179597701149425,0.6199712643678161,0.1659482758620689,0.1860632183908045,0.2068965517241379,0,-0.0,3.0,1124.0,748.0,0.2206405693950178,0.4021352313167259,0.2594142259414226,641.0,115.0,0.1794071762870515,-2.067518990036933,0,1392,0,-2.067518990036933,0,3,0.5179597701149425,1392.0,0.2068965517241379,1392.0,0,2,0,641.0,30.0,85.0,526.0,0.046801872074883,0.1326053042121684,0.8205928237129485,0.0512490636488483,211.14798850574712,3.371408045977012,0.4633620689655172,0.086327203226866
docker,2020-04,1536,-2.067518990036933,0,725,1536,806,1536.0,969,1536,260,1536,309,1536,338,1536,0.4720052083333333,0.5247395833333334,0.630859375,0.1692708333333333,0.201171875,0.2200520833333333,0,-0.0,4.0,1330.0,894.0,0.2,0.3849624060150376,0.2277397260273972,745.0,139.0,0.1865771812080537,-2.067518990036933,0,1536,0,-2.067518990036933,0,4,0.5247395833333334,1536.0,0.2200520833333333,1536.0,0,3,0,745.0,42.0,97.0,606.0,0.0563758389261744,0.1302013422818791,0.8134228187919463,0.0211849729549631,197.72135416666663,3.3658854166666665,0.4602864583333333,0.054611645941932
docker,2020-05,1625,-2.067518990036933,0,772,1625,861,1625.0,1035,1625,267,1625,297,1625,330,1625,0.475076923076923,0.5298461538461539,0.6369230769230769,0.1643076923076923,0.1827692307692307,0.203076923076923,0,-0.0,5.0,1436.0,964.0,0.2256267409470752,0.3809192200557103,0.2553191489361702,791.0,168.0,0.2123893805309734,-2.067518990036933,0,1625,0,-2.067518990036933,0,5,0.5298461538461539,1625.0,0.203076923076923,1625.0,0,4,0,791.0,62.0,106.0,623.0,0.0783817951959544,0.1340075853350189,0.7876106194690266,0.0260050715164605,206.31015384615384,3.302769230769231,0.4689230769230769,0.0736158264990355
docker,2020-06,1538,-2.067518990036933,0,788,1538,869,1538.0,1009,1538,232,1538,271,1538,298,1538,0.5123537061118335,0.5650195058517555,0.6560468140442133,0.1508452535760728,0.1762028608582574,0.1937581274382314,0,-0.0,6.0,1498.0,982.0,0.2002670226969292,0.3931909212283044,0.2447916666666666,790.0,162.0,0.2050632911392405,-2.067518990036933,0,1538,0,-2.067518990036933,0,6,0.5650195058517555,1538.0,0.1937581274382314,1538.0,0,5,0,790.0,55.0,107.0,628.0,0.0696202531645569,0.1354430379746835,0.7949367088607595,0.0147803151716672,201.81144343302992,3.314694408322497,0.4603381014304291,0.0564216256602891
docker,2020-07,1440,-2.067518990036933,0,732,1440,805,1440.0,947,1440,225,1440,270,1440,295,1440,0.5083333333333333,0.5590277777777778,0.6576388888888889,0.15625,0.1875,0.2048611111111111,0,-0.0,7.0,1374.0,897.0,0.2438136826783115,0.4053857350800582,0.29009009009009,683.0,150.0,0.219619326500732,-2.067518990036933,0,1440,0,-2.067518990036933,0,7,0.5590277777777778,1440.0,0.2048611111111111,1440.0,0,6,0,683.0,57.0,93.0,533.0,0.0834553440702781,0.1361639824304538,0.780380673499268,0.0106546067453089,199.45763888888888,3.345833333333333,0.4479166666666667,0.0556095995726964
