high_tags,coef,se,pval,is_observed_split
android;bash;excel;firebase;linux;memory-management;multithreading;python,0.007403701924516337,0.0055536489050218565,0.18249115702597518,0
android;bash;excel;firebase;linux;memory-management;multithreading;regex,0.010344009795191136,0.005615323600436399,0.06545994587500688,0
android;bash;excel;firebase;linux;memory-management;multithreading;sql,0.010830982849957052,0.0050074700207539714,0.030543864672781692,0
android;bash;excel;firebase;linux;memory-management;numpy;pandas,0.01460213218301084,0.0061433528493783736,0.017458845220104758,0
android;bash;excel;firebase;linux;memory-management;numpy;python,0.0072434611011092595,0.005579144640773125,0.19418071927346714,0
android;bash;excel;firebase;linux;memory-management;numpy;regex,0.010306953268736374,0.005705707328605423,0.07085140752893142,0
android;bash;excel;firebase;linux;memory-management;numpy;sql,0.010776839148700618,0.00505363636971446,0.03296642114235932,0
android;bash;excel;firebase;linux;memory-management;pandas;python,0.008579434088699676,0.0053866980698731555,0.11122583789617725,0
android;bash;excel;firebase;linux;memory-management;pandas;regex,0.011977006635634418,0.005908730983416779,0.04266225807626566,0
android;bash;excel;firebase;linux;memory-management;pandas;sql,0.012224475843047082,0.00526484299354777,0.020237943383407037,0
android;bash;excel;firebase;linux;memory-management;python;regex,0.005886528401170085,0.005781309951084539,0.3085830337854132,0
android;bash;excel;firebase;linux;memory-management;python;sql,0.00784232698425738,0.005362511953392984,0.14362195148063245,0
android;bash;excel;firebase;linux;memory-management;regex;sql,0.008733491311202594,0.005063304150592273,0.0845526873845552,0
android;bash;excel;firebase;linux;multithreading;numpy;pandas,0.014846256409454597,0.006053906973790208,0.014192929880134481,0
android;bash;excel;firebase;linux;multithreading;numpy;python,0.007616700164853676,0.005530742816512359,0.1684637700138486,0
android;bash;excel;firebase;linux;multithreading;numpy;regex,0.010642868876071264,0.005632282270114167,0.05880890366391528,0
android;bash;excel;firebase;linux;multithreading;numpy;sql,0.011085144957605021,0.0050317401606851525,0.027591647759111222,0
android;bash;excel;firebase;linux;multithreading;pandas;python,0.008960713521409903,0.005335223353777633,0.09304712409689124,0
android;bash;excel;firebase;linux;multithreading;pandas;regex,0.012274725939912134,0.005830535397078083,0.03526968185761141,0
android;bash;excel;firebase;linux;multithreading;pandas;sql,0.012511357577830562,0.005238450217084441,0.01692329233260339,0
android;bash;excel;firebase;linux;multithreading;python;regex,0.006260588740423241,0.00572066303524319,0.27378762167228177,0
android;bash;excel;firebase;linux;multithreading;python;sql,0.008258313068998463,0.005250931640600513,0.11578067304380445,0
android;bash;excel;firebase;linux;multithreading;regex;sql,0.0090686345774042,0.005030979141859812,0.07145756821464098,0
android;bash;excel;firebase;linux;numpy;pandas;python,0.008793427911307612,0.005372185452440082,0.10166313218957468,0
android;bash;excel;firebase;linux;numpy;pandas;regex,0.012267267414693653,0.005933469107392339,0.0386899193220373,0
android;bash;excel;firebase;linux;numpy;pandas;sql,0.01247372393730193,0.005294097207709477,0.01846511404392154,0
android;bash;excel;firebase;linux;numpy;python;regex,0.006099581541894668,0.005742893211995116,0.2881859696154563,0
android;bash;excel;firebase;linux;numpy;python;sql,0.008067412353583978,0.00530427470506976,0.12827826446821888,0
android;bash;excel;firebase;linux;numpy;regex;sql,0.008989304543657504,0.005069712669661656,0.07620570012815601,0
android;bash;excel;firebase;linux;pandas;python;regex,0.007441964813331717,0.0054655609271467955,0.1733208590512083,0
android;bash;excel;firebase;linux;pandas;python;sql,0.009512562276563247,0.004841419245822821,0.0494340004377214,0
android;bash;excel;firebase;linux;pandas;regex;sql,0.010450354683730498,0.0052029538070838925,0.04458565746184168,0
android;bash;excel;firebase;linux;python;regex;sql,0.006686039166633885,0.005716961849758476,0.24219855879222274,0
android;bash;excel;firebase;memory-management;multithreading;numpy;pandas,0.014782776648373255,0.0064960996224946305,0.02286763431334297,0
android;bash;excel;firebase;memory-management;multithreading;numpy;python,0.006937349222211266,0.005653283698514837,0.21977139418538183,0
android;bash;excel;firebase;memory-management;multithreading;numpy;regex,0.010296333082090534,0.005947466057225918,0.08341370582389536,0
android;bash;excel;firebase;memory-management;multithreading;numpy;sql,0.010715781766491704,0.005185120143920817,0.038767996484774574,0
android;bash;excel;firebase;memory-management;multithreading;pandas;python,0.00826107899290341,0.005488864053305983,0.13230821791069242,0
android;bash;excel;firebase;memory-management;multithreading;pandas;regex,0.01202388942016365,0.006175332961844562,0.05152471505511542,0
android;bash;excel;firebase;memory-management;multithreading;pandas;sql,0.012195132184534031,0.0054166366956465255,0.02435885517605777,0
android;bash;excel;firebase;memory-management;multithreading;python;regex,0.005579984261146642,0.005840536306834272,0.3393810043203206,0
android;bash;excel;firebase;memory-management;multithreading;python;sql,0.007477984454315412,0.0054896672755541795,0.1731370924655291,0
android;bash;excel;firebase;memory-management;multithreading;regex;sql,0.00860525357437579,0.005173975256044341,0.09627635538059637,0
android;bash;excel;firebase;memory-management;numpy;pandas;python,0.00810162191874668,0.005519715295820442,0.14216920005135983,0
android;bash;excel;firebase;memory-management;numpy;pandas;regex,0.012023461209296628,0.00630135638204923,0.05638151044844928,0
android;bash;excel;firebase;memory-management;numpy;pandas;sql,0.012162093465081118,0.005484691603273915,0.026591558751285296,0
android;bash;excel;firebase;memory-management;numpy;python;regex,0.00542507008267995,0.005855558283196872,0.35419548215717844,0
android;bash;excel;firebase;memory-management;numpy;python;sql,0.007298167002815922,0.005531394961520822,0.18703273421710542,0
android;bash;excel;firebase;memory-management;numpy;regex;sql,0.00852381086075131,0.005220231478147061,0.10250232572048185,0
android;bash;excel;firebase;memory-management;pandas;python;regex,0.00674795687930832,0.005615058773316335,0.229456261605553,0
android;bash;excel;firebase;memory-management;pandas;python;sql,0.008705729985423696,0.005115517821363079,0.08878767015029775,0
android;bash;excel;firebase;memory-management;pandas;regex;sql,0.010043120672084536,0.00536850402672387,0.06137995364161245,0
android;bash;excel;firebase;memory-management;python;regex;sql,0.005922486277404798,0.005940960975262276,0.31881776797442785,0
android;bash;excel;firebase;multithreading;numpy;pandas;python,0.008473473215076938,0.005477112605197843,0.12184651599601282,0
android;bash;excel;firebase;multithreading;numpy;pandas;regex,0.012324796757314703,0.006204849035638531,0.0469981426957387,0
android;bash;excel;firebase;multithreading;numpy;pandas;sql,0.01245041724639178,0.0054490113992794395,0.02231900310568003,0
android;bash;excel;firebase;multithreading;numpy;python;regex,0.005791610240352352,0.005805656515082628,0.3184827779735184,0
android;bash;excel;firebase;multithreading;numpy;python;sql,0.007700169721783404,0.005435602773938405,0.15659480488076138,0
android;bash;excel;firebase;multithreading;numpy;regex;sql,0.00886777371867073,0.0051819636771645704,0.08703004484893391,0
android;bash;excel;firebase;multithreading;pandas;python;regex,0.0071211883687336,0.005559044869599471,0.2001903874286035,0
android;bash;excel;firebase;multithreading;pandas;python;sql,0.009121095949732413,0.005012428498928271,0.06880531706834224,0
android;bash;excel;firebase;multithreading;pandas;regex;sql,0.010361586210229708,0.005329881604334674,0.05188874598241494,0
android;bash;excel;firebase;multithreading;python;regex;sql,0.006323772259325726,0.005833132614783066,0.2783149001067202,0
android;bash;excel;firebase;numpy;pandas;python;regex,0.006960436951995601,0.005586939520348998,0.21282286389101013,0
android;bash;excel;firebase;numpy;pandas;python;sql,0.008929724501311576,0.005069885992794431,0.07818315895475562,0
android;bash;excel;firebase;numpy;pandas;regex;sql,0.010300255366283949,0.0053838882205430975,0.05572719746851317,0
android;bash;excel;firebase;numpy;python;regex;sql,0.006144636372493843,0.005871428353953139,0.29531557967759103,0
android;bash;excel;firebase;pandas;python;regex;sql,0.007560672229999094,0.005365592023347031,0.15880469115017792,0
android;bash;excel;javascript;kubernetes;linux;memory-management;multithreading,-0.0029697255335137535,0.006393359174324297,0.6422884170838582,0
android;bash;excel;javascript;kubernetes;linux;memory-management;numpy,-0.0031171837421210685,0.006406585390109193,0.6265706676781638,0
android;bash;excel;javascript;kubernetes;linux;memory-management;pandas,-0.001819169295184428,0.006620249541744133,0.7834786346825015,0
android;bash;excel;javascript;kubernetes;linux;memory-management;python,-0.0068345201703514935,0.005736117294524915,0.23346170583743409,0
android;bash;excel;javascript;kubernetes;linux;memory-management;regex,-0.004480734852956414,0.0061253460987816056,0.4644694004280838,0
android;bash;excel;javascript;kubernetes;linux;memory-management;sql,-0.002858097570223442,0.005997930251389878,0.6337082554555511,0
android;bash;excel;javascript;kubernetes;linux;multithreading;numpy,-0.0027608094700827396,0.006428421654334356,0.6675817622943789,0
android;bash;excel;javascript;kubernetes;linux;multithreading;pandas,-0.0014652917992827308,0.006640031787986422,0.825345172158983,0
android;bash;excel;javascript;kubernetes;linux;multithreading;python,-0.006360442012087908,0.005809842813342755,0.2736173827792977,0
android;bash;excel;javascript;kubernetes;linux;multithreading;regex,-0.004125128041715817,0.006137171909436648,0.5014853099722819,0
android;bash;excel;javascript;kubernetes;linux;multithreading;sql,-0.002508142211935613,0.005991756168232333,0.6755093337933872,0
android;bash;excel;javascript;kubernetes;linux;numpy;pandas,-0.0016105952866779516,0.006660955415448568,0.8089378998462057,0
android;bash;excel;javascript;kubernetes;linux;numpy;python,-0.006473377662670317,0.005721484068639197,0.25788011061378424,0
android;bash;excel;javascript;kubernetes;linux;numpy;regex,-0.004271858791629876,0.0061471940606735755,0.4871002696367087,0
android;bash;excel;javascript;kubernetes;linux;numpy;sql,-0.002649340327523786,0.006009790374572972,0.659330719918771,0
android;bash;excel;javascript;kubernetes;linux;pandas;python,-0.004264655866202678,0.005318365764430749,0.4226262131365106,0
android;bash;excel;javascript;kubernetes;linux;pandas;regex,-0.002976217630534725,0.0062962818761361445,0.6364311717923068,0
android;bash;excel;javascript;kubernetes;linux;pandas;sql,-0.0013542064360757694,0.006080065374329372,0.8237464864365749,0
android;bash;excel;javascript;kubernetes;linux;python;regex,-0.009446252523982249,0.005656311608086059,0.09491194349077059,0
android;bash;excel;javascript;kubernetes;linux;python;sql,-0.00929030787844989,0.007473832922279864,0.2138513878432915,0
android;bash;excel;javascript;kubernetes;linux;regex;sql,-0.0040368622089612255,0.005906500467568616,0.49431564015370033,0
android;bash;excel;javascript;kubernetes;memory-management;multithreading;numpy,-0.0034050476366180304,0.006419514363168623,0.5958198090594777,0
android;bash;excel;javascript;kubernetes;memory-management;multithreading;pandas,-0.0021014842169613662,0.006653041344485563,0.7521025472138423,0
android;bash;excel;javascript;kubernetes;memory-management;multithreading;python,-0.006985956130924273,0.005538253976551825,0.2071646015591514,0
android;bash;excel;javascript;kubernetes;memory-management;multithreading;regex,-0.004768213273551619,0.006124938906793643,0.43627927753218587,0
android;bash;excel;javascript;kubernetes;memory-management;multithreading;sql,-0.003128995282126526,0.006017018717538454,0.6030467154422069,0
android;bash;excel;javascript;kubernetes;memory-management;numpy;pandas,-0.002248907169479633,0.006671189253459839,0.7360359499068518,0
android;bash;excel;javascript;kubernetes;memory-management;numpy;python,-0.0070838427517557825,0.005466864067298009,0.1950519440468068,0
android;bash;excel;javascript;kubernetes;memory-management;numpy;regex,-0.004918710043139721,0.006130702478822662,0.42237496694923105,0
android;bash;excel;javascript;kubernetes;memory-management;numpy;sql,-0.003270579753536902,0.006032067816367969,0.587681582214424,0
android;bash;excel;javascript;kubernetes;memory-management;pandas;python,-0.00506056084116778,0.005129087502777569,0.32381934984398253,0
android;bash;excel;javascript;kubernetes;memory-management;pandas;regex,-0.0036142096333274393,0.006303551782387538,0.5664004112367198,0
android;bash;excel;javascript;kubernetes;memory-management;pandas;sql,-0.0019801432002832797,0.006114995339045165,0.7460761200726449,0
android;bash;excel;javascript;kubernetes;memory-management;python;regex,-0.009835487585752714,0.005370871088445516,0.06706101730138121,0
android;bash;excel;javascript;kubernetes;memory-management;python;sql,-0.009687098427092377,0.006632893506032926,0.14416275002632867,0
android;bash;excel;javascript;kubernetes;memory-management;regex;sql,-0.0046491876130044935,0.00593059629401657,0.43307967553201,0
android;bash;excel;javascript;kubernetes;multithreading;numpy;pandas,-0.0018923456132215188,0.006695888037724111,0.7774734443523771,0
android;bash;excel;javascript;kubernetes;multithreading;numpy;python,-0.006642521981862444,0.005527841940296585,0.2294998118382695,0
android;bash;excel;javascript;kubernetes;multithreading;numpy;regex,-0.004558609141747064,0.006149427469713332,0.45850776072778987,0
