question_id,created_at_iso,score,view_count,answer_count,accepted,owner_user_id,title,body_text,question_tags,created_at,month_id,day_id,text_blob,question_tags_list,selected_tags_on_question,selected_tag_overlap,single_focal_tag,keep_single_focal,tag,post_chatgpt,log_views,log_answers,post_policy,in_policy_window,routine_keyword_hit,exposure_index,exposure_group,exposure_rank,pre_questions,routine_keyword_share,exposure_post,policy_period
74654102,2022-12-02T10:15:51Z,0,73,0,0,5578542.0,Mysql Random Communications Link Failure when connecting via JDBC from Data Fusion,,java;mysql;apache-spark;google-cloud-data-fusion,2022-12-02 10:15:51+00:00,2022-12,2022-12-02,Mysql Random Communications Link Failure when connecting via JDBC from Data Fusion,"['java', 'mysql', 'apache-spark', 'google-cloud-data-fusion']",['apache-spark'],1,apache-spark,1,apache-spark,1,4.30406509320417,0.0,0,1,1,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
74654107,2022-12-02T10:16:08Z,0,85,1,0,3601038.0,Azure Cloud - AKS - azureblob-nfs-premium - Storage Account Naming,,azure;kubernetes;storage;azure-aks,2022-12-02 10:16:08+00:00,2022-12,2022-12-02,Azure Cloud - AKS - azureblob-nfs-premium - Storage Account Naming,"['azure', 'kubernetes', 'storage', 'azure-aks']",['kubernetes'],1,kubernetes,1,kubernetes,1,4.454347296253507,0.6931471805599453,0,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 1-4
74654249,2022-12-02T10:26:37Z,0,160,1,0,5801037.0,Subscribe on Mono never executing,,spring;stream;reactor,2022-12-02 10:26:37+00:00,2022-12,2022-12-02,Subscribe on Mono never executing,"['spring', 'stream', 'reactor']",['spring'],1,spring,1,spring,1,5.081404364984463,0.6931471805599453,0,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654288,2022-12-02T10:29:28Z,1,76,0,0,1160454.0,Provision ILM policy for Elastic Agent (Fleet) streams,,elasticsearch;kubernetes;elastic-stack;filebeat,2022-12-02 10:29:28+00:00,2022-12,2022-12-02,Provision ILM policy for Elastic Agent (Fleet) streams,"['elasticsearch', 'kubernetes', 'elastic-stack', 'filebeat']",['kubernetes'],1,kubernetes,1,kubernetes,1,4.343805421853684,0.0,0,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 1-4
74654291,2022-12-02T10:29:43Z,0,30,0,0,2938145.0,Kubesphere and Azure Load Balancer, We have deployed KubeSphere on Azure with success and now we would configure Azure LB but we cant find documentation to help us to complete configuration.Where we can find some informations ?  Thanks.Ciao.Gigi ,kubernetes;azure-load-balancer,2022-12-02 10:29:43+00:00,2022-12,2022-12-02,Kubesphere and Azure Load Balancer We have deployed KubeSphere on Azure with success and now we would configure Azure LB but we cant find documentation to help us to complete configuration.Where we can find some informations ?  Thanks.Ciao.Gigi,"['kubernetes', 'azure-load-balancer']",['kubernetes'],1,kubernetes,1,kubernetes,1,3.4339872044851463,0.0,0,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 1-4
74654311,2022-12-02T10:31:34Z,0,45,1,0,20665343.0,Does spring kafka consumer retry messages inside the pool loop?,,java;spring;apache-kafka,2022-12-02 10:31:34+00:00,2022-12,2022-12-02,Does spring kafka consumer retry messages inside the pool loop?,"['java', 'spring', 'apache-kafka']",['spring'],1,spring,1,spring,1,3.828641396489095,0.6931471805599453,0,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654314,2022-12-02T10:31:55Z,0,16,0,0,19119298.0,How to update Evey changes in docker container,,docker;containers,2022-12-02 10:31:55+00:00,2022-12,2022-12-02,How to update Evey changes in docker container,"['docker', 'containers']",['docker'],1,docker,1,docker,1,2.833213344056216,0.0,0,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74654320,2022-12-02T10:32:13Z,0,147,0,0,20665337.0,@RequestParam gives error when parameter is missing for MultipartFile[] type,,java;spring;spring-boot;spring-annotations,2022-12-02 10:32:13+00:00,2022-12,2022-12-02,@RequestParam gives error when parameter is missing for MultipartFile[] type,"['java', 'spring', 'spring-boot', 'spring-annotations']",['spring'],1,spring,1,spring,1,4.997212273764115,0.0,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654327,2022-12-02T10:32:40Z,0,75,1,1,20665194.0,Bitcoin Chart with log scale Python,,python;matplotlib;scale,2022-12-02 10:32:40+00:00,2022-12,2022-12-02,Bitcoin Chart with log scale Python,"['python', 'matplotlib', 'scale']",['matplotlib'],1,matplotlib,1,matplotlib,1,4.330733340286331,0.6931471805599453,0,1,0,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 1-4
74654328,2022-12-02T10:32:51Z,0,13,0,0,20622866.0,Extracting and move image firebase to s3Bucket, How to move pass image or image document from firebase storage to aws lambda s3bucket for using react js or node js  please help me out from this!! ,node.js;reactjs;firebase;amazon-s3;aws-lambda,2022-12-02 10:32:51+00:00,2022-12,2022-12-02,Extracting and move image firebase to s3Bucket How to move pass image or image document from firebase storage to aws lambda s3bucket for using react js or node js  please help me out from this!!,"['node.js', 'reactjs', 'firebase', 'amazon-s3', 'aws-lambda']",['firebase'],1,firebase,1,firebase,1,2.6390573296152584,0.0,0,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74654334,2022-12-02T10:33:35Z,0,30,0,0,19842511.0,I have a normal firestore database and I want to provide search facilities in my android app. Can anyone guide me on how to do it with Typesense,,android;firebase;kotlin;google-cloud-firestore;typesense,2022-12-02 10:33:35+00:00,2022-12,2022-12-02,I have a normal firestore database and I want to provide search facilities in my android app. Can anyone guide me on how to do it with Typesense,"['android', 'firebase', 'kotlin', 'google-cloud-firestore', 'typesense']",['firebase'],1,firebase,1,firebase,1,3.4339872044851463,0.0,0,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74654358,2022-12-02T10:35:42Z,0,35,0,0,19715471.0,Cannot connect to a MySQL server in a suse machine from a Windows using MySQL Workbench,,mysql;linux;windows;mysql-workbench;remote-access,2022-12-02 10:35:42+00:00,2022-12,2022-12-02,Cannot connect to a MySQL server in a suse machine from a Windows using MySQL Workbench,"['mysql', 'linux', 'windows', 'mysql-workbench', 'remote-access']",['linux'],1,linux,1,linux,1,3.58351893845611,0.0,0,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 1-4
74654360,2022-12-02T10:35:48Z,0,35,1,1,898094.0,Spark Dataframe timestamp column manipulation failing without any error message,,apache-spark;pyspark;apache-spark-sql,2022-12-02 10:35:48+00:00,2022-12,2022-12-02,Spark Dataframe timestamp column manipulation failing without any error message,"['apache-spark', 'pyspark', 'apache-spark-sql']",['apache-spark'],1,apache-spark,1,apache-spark,1,3.58351893845611,0.6931471805599453,0,1,1,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
74654371,2022-12-02T10:36:14Z,0,71,1,1,14812278.0,How do I send multiple returned values in an email?,,excel;vba,2022-12-02 10:36:14+00:00,2022-12,2022-12-02,How do I send multiple returned values in an email?,"['excel', 'vba']",['vba'],1,vba,1,vba,1,4.276666119016055,0.6931471805599453,0,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 1-4
74654395,2022-12-02T10:38:21Z,1,836,1,1,5391965.0,How to run a command on WSL startup using WSL config files?,,bash;windows-subsystem-for-linux;wsl-2,2022-12-02 10:38:21+00:00,2022-12,2022-12-02,How to run a command on WSL startup using WSL config files?,"['bash', 'windows-subsystem-for-linux', 'wsl-2']",['bash'],1,bash,1,bash,1,6.729824070489475,0.6931471805599453,0,1,1,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 1-4
74654414,2022-12-02T10:39:52Z,1,60,1,1,6435921.0,Numpy/Scipy: Efficient Determinant of Gram Matrix,,python;numpy;scipy;determinants,2022-12-02 10:39:52+00:00,2022-12,2022-12-02,Numpy/Scipy: Efficient Determinant of Gram Matrix,"['python', 'numpy', 'scipy', 'determinants']",['numpy'],1,numpy,1,numpy,1,4.110873864173311,0.6931471805599453,0,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 1-4
74654416,2022-12-02T10:40:00Z,0,38,1,1,14550064.0,Timeout Tornado requests from point of receiving,,python;multithreading;python-asyncio;tornado;connection-timeout,2022-12-02 10:40:00+00:00,2022-12,2022-12-02,Timeout Tornado requests from point of receiving,"['python', 'multithreading', 'python-asyncio', 'tornado', 'connection-timeout']",['multithreading'],1,multithreading,1,multithreading,1,3.6635616461296463,0.6931471805599453,0,1,0,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 1-4
74654426,2022-12-02T10:40:54Z,0,30,1,0,6381242.0,Partitioning an ordered dataset into N partitions with ~equal sum in spark (maintaining the order while assigning buckets),,apache-spark;data-partitioning,2022-12-02 10:40:54+00:00,2022-12,2022-12-02,Partitioning an ordered dataset into N partitions with ~equal sum in spark (maintaining the order while assigning buckets),"['apache-spark', 'data-partitioning']",['apache-spark'],1,apache-spark,1,apache-spark,1,3.4339872044851463,0.6931471805599453,0,1,0,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
74654440,2022-12-02T10:42:03Z,1,125,1,0,2804164.0,Force Visual Studio (2022) to run Azure Functions on WSL,,linux;visual-studio;azure-functions;visual-studio-2022,2022-12-02 10:42:03+00:00,2022-12,2022-12-02,Force Visual Studio (2022) to run Azure Functions on WSL,"['linux', 'visual-studio', 'azure-functions', 'visual-studio-2022']",['linux'],1,linux,1,linux,1,4.836281906951478,0.6931471805599453,0,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 1-4
74654456,2022-12-02T10:43:07Z,0,28,0,0,20197062.0,Integrating a weblink/cvs file into Excel,,excel;vba,2022-12-02 10:43:07+00:00,2022-12,2022-12-02,Integrating a weblink/cvs file into Excel,"['excel', 'vba']",['vba'],1,vba,1,vba,1,3.367295829986474,0.0,0,1,0,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 1-4
74654488,2022-12-02T10:45:39Z,1,31,1,0,20335190.0,Fill down by number specified in userform with VBA,,excel;vba,2022-12-02 10:45:39+00:00,2022-12,2022-12-02,Fill down by number specified in userform with VBA,"['excel', 'vba']",['vba'],1,vba,1,vba,1,3.4657359027997265,0.6931471805599453,0,1,0,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 1-4
74654512,2022-12-02T10:48:04Z,3,194,0,0,3984221.0,Flutter/Android Studio: Code Completion not working properly anymore,,flutter;android-studio,2022-12-02 10:48:04+00:00,2022-12,2022-12-02,Flutter/Android Studio: Code Completion not working properly anymore,"['flutter', 'android-studio']",['android-studio'],1,android-studio,1,android-studio,1,5.272999558563747,0.0,0,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 1-4
74654563,2022-12-02T10:51:48Z,0,30,1,0,17463519.0,How to merge an already existing Entity into persistance context,,hibernate;jpa;spring-data-jpa;persistence,2022-12-02 10:51:48+00:00,2022-12,2022-12-02,How to merge an already existing Entity into persistance context,"['hibernate', 'jpa', 'spring-data-jpa', 'persistence']",['hibernate'],1,hibernate,1,hibernate,1,3.4339872044851463,0.6931471805599453,0,1,1,-0.7689075379636955,Low Exposure,13,5303,0.4301338864793513,-0.7689075379636955,Dec 1-4
74654661,2022-12-02T10:58:11Z,0,36,0,0,4552490.0,"Trigger reboot and script execution, securely",,powershell;security;winlogon;networkcredentials,2022-12-02 10:58:11+00:00,2022-12,2022-12-02,"Trigger reboot and script execution, securely","['powershell', 'security', 'winlogon', 'networkcredentials']",['powershell'],1,powershell,1,powershell,1,3.6109179126442243,0.0,0,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 1-4
74654670,2022-12-02T10:58:45Z,0,168,0,0,2608063.0,Validate request body against a list of strings from Spring properties,,java;spring;spring-boot;annotations;spring-annotations,2022-12-02 10:58:45+00:00,2022-12,2022-12-02,Validate request body against a list of strings from Spring properties,"['java', 'spring', 'spring-boot', 'annotations', 'spring-annotations']",['spring'],1,spring,1,spring,1,5.1298987149230735,0.0,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654697,2022-12-02T11:00:46Z,0,99,0,0,9543830.0,PyCharm pytest with coverage on Docker Compose interpreter doesnt show coverage report,,docker;pycharm;pytest;test-coverage,2022-12-02 11:00:46+00:00,2022-12,2022-12-02,PyCharm pytest with coverage on Docker Compose interpreter doesnt show coverage report,"['docker', 'pycharm', 'pytest', 'test-coverage']",['docker'],1,docker,1,docker,1,4.605170185988092,0.0,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74654720,2022-12-02T11:03:07Z,0,38,0,0,17565149.0,Update list of dates in SQL,,sql;json;spring;postgresql;jpa,2022-12-02 11:03:07+00:00,2022-12,2022-12-02,Update list of dates in SQL,"['sql', 'json', 'spring', 'postgresql', 'jpa']",['spring'],1,spring,1,spring,1,3.6635616461296463,0.0,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654757,2022-12-02T11:05:20Z,0,133,2,0,20665202.0,Is there any function in excel to find day time between two date and time in Excel?,,excel;excel-formula;excel-2016;excel-dates,2022-12-02 11:05:20+00:00,2022-12,2022-12-02,Is there any function in excel to find day time between two date and time in Excel?,"['excel', 'excel-formula', 'excel-2016', 'excel-dates']",['excel-formula'],1,excel-formula,1,excel-formula,1,4.897839799950911,1.0986122886681098,0,1,0,0.3743766322792389,High Exposure,6,4722,0.6264294790343075,0.3743766322792389,Dec 1-4
74654877,2022-12-02T11:13:44Z,0,12,0,0,20598312.0,"Add Ps1 script to project, run PSISE script from button C#",,c#;powershell,2022-12-02 11:13:44+00:00,2022-12,2022-12-02,"Add Ps1 script to project, run PSISE script from button C#","['c#', 'powershell']",['powershell'],1,powershell,1,powershell,1,2.5649493574615367,0.0,0,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 1-4
74654892,2022-12-02T11:15:07Z,0,24,0,0,19408315.0,combining files in linux: error move() missing 1 required positional argument: dst,,python;linux;fastq,2022-12-02 11:15:07+00:00,2022-12,2022-12-02,combining files in linux: error move() missing 1 required positional argument: dst,"['python', 'linux', 'fastq']",['linux'],1,linux,1,linux,1,3.2188758248682006,0.0,0,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 1-4
74654903,2022-12-02T11:16:09Z,0,31,1,0,20645751.0,How UI element textview can be operated by background thread t,,java;android;multithreading,2022-12-02 11:16:09+00:00,2022-12,2022-12-02,How UI element textview can be operated by background thread t,"['java', 'android', 'multithreading']",['multithreading'],1,multithreading,1,multithreading,1,3.4657359027997265,0.6931471805599453,0,1,1,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 1-4
74654929,2022-12-02T11:17:52Z,0,179,0,0,20626121.0,How to use @PostMapping and Postman to send post request and JSON Object as a request parameter,,spring;annotations,2022-12-02 11:17:52+00:00,2022-12,2022-12-02,How to use @PostMapping and Postman to send post request and JSON Object as a request parameter,"['spring', 'annotations']",['spring'],1,spring,1,spring,1,5.19295685089021,0.0,0,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 1-4
74654932,2022-12-02T11:18:03Z,1,152,1,1,20078774.0,How can I make Infinite Scroll using Firebase Realtime Database - v9,,javascript;firebase;firebase-realtime-database,2022-12-02 11:18:03+00:00,2022-12,2022-12-02,How can I make Infinite Scroll using Firebase Realtime Database - v9,"['javascript', 'firebase', 'firebase-realtime-database']",['firebase'],1,firebase,1,firebase,1,5.030437921392435,0.6931471805599453,0,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 1-4
74654942,2022-12-02T11:18:46Z,0,17,0,0,20665713.0,Error Script PS return microsoft.ActiveDirectory.Management.ADPropertyValueCollection,,html;typescript;powershell,2022-12-02 11:18:46+00:00,2022-12,2022-12-02,Error Script PS return microsoft.ActiveDirectory.Management.ADPropertyValueCollection,"['html', 'typescript', 'powershell']",['powershell'],1,powershell,1,powershell,1,2.8903717578961645,0.0,0,1,1,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 1-4
74654945,2022-12-02T11:19:02Z,0,331,1,0,9349442.0,Linux Docker Container on Windows Server 2022,,docker;windows-server-2022,2022-12-02 11:19:02+00:00,2022-12,2022-12-02,Linux Docker Container on Windows Server 2022,"['docker', 'windows-server-2022']",['docker'],1,docker,1,docker,1,5.805134968916488,0.6931471805599453,0,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 1-4
74654958,2022-12-02T11:19:55Z,0,135,1,1,6854117.0,Android studio java.lang.SecurityException: need INSTALL_LOCATION_PROVIDER permission,,java;android;android-studio;gps;location,2022-12-02 11:19:55+00:00,2022-12,2022-12-02,Android studio java.lang.SecurityException: need INSTALL_LOCATION_PROVIDER permission,"['java', 'android', 'android-studio', 'gps', 'location']",['android-studio'],1,android-studio,1,android-studio,1,4.912654885736052,0.6931471805599453,0,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 1-4
74654963,2022-12-02T11:20:20Z,0,61,2,0,11653949.0,Spark: Is this wrong way to cache temp view?,,apache-spark;caching;apache-spark-sql,2022-12-02 11:20:20+00:00,2022-12,2022-12-02,Spark: Is this wrong way to cache temp view?,"['apache-spark', 'caching', 'apache-spark-sql']",['apache-spark'],1,apache-spark,1,apache-spark,1,4.127134385045092,1.0986122886681098,0,1,0,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 1-4
