primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index
firebase,2025-07,34,-0.8269317640104322,0,10,34,12,34,16,34,4,34,7,34,7,34,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.20588235294117646,0.20588235294117646,1,-0.8269317640104322,66
firebase,2025-08,26,-0.8269317640104322,0,7,26,12,26,14,26,5,26,5,26,5,26,0.2692307692307692,0.46153846153846156,0.5384615384615384,0.19230769230769232,0.19230769230769232,0.19230769230769232,1,-0.8269317640104322,67
firebase,2025-09,37,-0.8269317640104322,0,15,37,17,37,19,37,4,37,5,37,6,37,0.40540540540540543,0.4594594594594595,0.5135135135135135,0.10810810810810811,0.13513513513513514,0.16216216216216217,1,-0.8269317640104322,68
firebase,2025-10,19,-0.8269317640104322,0,8,19,8,19,9,19,2,19,2,19,2,19,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.10526315789473684,0.10526315789473684,1,-0.8269317640104322,69
firebase,2025-11,17,-0.8269317640104322,0,5,17,5,17,6,17,0,17,0,17,0,17,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,1,-0.8269317640104322,70
firebase,2025-12,13,-0.8269317640104322,0,2,13,4,13,2,9,0,9,0,7,0,0,0.15384615384615385,0.3076923076923077,0.2222222222222222,0.0,0.0,,1,-0.8269317640104322,71
javascript,2020-01,15131,0.484762784788476,1,10616,15131,11120,15131,11986,15131,2424,15131,2713,15131,2902,15131,0.7016059744894587,0.7349150750115656,0.7921485691626462,0.16020091203489525,0.1793007732469764,0.1917916859427665,0,0.0,0
javascript,2020-02,14907,0.484762784788476,1,10503,14907,10988,14907,11741,14907,2353,14907,2621,14907,2814,14907,0.7045683236063595,0.7371033742537063,0.7876165559804119,0.15784530757362314,0.17582343865298183,0.18877037633326624,0,0.0,1
javascript,2020-03,16592,0.484762784788476,1,11635,16592,12151,16592,12992,16592,2651,16592,2925,16592,3173,16592,0.70124156219865,0.7323408871745419,0.7830279652844745,0.1597757955641273,0.17628977820636452,0.19123674059787849,0,0.0,2
javascript,2020-04,19725,0.484762784788476,1,13880,19725,14581,19725,15544,19725,3186,19725,3535,19725,3805,19725,0.7036755386565272,0.739214195183777,0.7880354879594423,0.1615209125475285,0.17921419518377693,0.19290240811153359,0,0.0,3
javascript,2020-05,20191,0.484762784788476,1,14454,20191,15105,20191,16087,20191,3182,20191,3533,20191,3793,20191,0.7158635035411817,0.748105591600218,0.796741122282205,0.15759496805507403,0.1749789510177802,0.1878559754345996,0,0.0,4
javascript,2020-06,18688,0.484762784788476,1,13369,18688,13974,18688,14859,18688,2915,18688,3253,18688,3481,18688,0.715378852739726,0.7477525684931506,0.7951091609589042,0.155982448630137,0.1740689212328767,0.18626926369863014,0,0.0,5
javascript,2020-07,18749,0.484762784788476,1,13217,18749,13844,18749,14738,18749,2871,18749,3173,18749,3420,18749,0.7049442636940637,0.7383860472558537,0.7860685903248174,0.15312816683556457,0.1692356925702704,0.18240972851885434,0,0.0,6
javascript,2020-08,16933,0.484762784788476,1,11937,16933,12455,16933,13303,16933,2669,16933,2987,16933,3195,16933,0.7049548219453139,0.7355459753144747,0.7856257012933325,0.15762121301600426,0.17640111025807595,0.18868481663024864,0,0.0,7
javascript,2020-09,15881,0.484762784788476,1,11095,15881,11641,15881,12412,15881,2449,15881,2750,15881,2928,15881,0.6986335873055853,0.7330142938102134,0.7815628738744411,0.15420943265537435,0.17316289906177193,0.18437126125558845,0,0.0,8
javascript,2020-10,15524,0.484762784788476,1,10947,15524,11448,15524,12247,15524,2463,15524,2743,15524,2978,15524,0.7051661942798247,0.7374388044318475,0.7889074980675084,0.1586575624838959,0.17669415099201236,0.1918320020613244,0,0.0,9
javascript,2020-11,14625,0.484762784788476,1,10167,14625,10669,14625,11414,14625,2296,14625,2566,14625,2739,14625,0.6951794871794872,0.7295042735042735,0.7804444444444445,0.15699145299145298,0.17545299145299145,0.18728205128205128,0,0.0,10
javascript,2020-12,15180,0.484762784788476,1,10596,15180,11123,15180,11888,15180,2367,15180,2631,15180,2834,15180,0.6980237154150197,0.7327404479578392,0.7831357048748353,0.1559288537549407,0.1733201581027668,0.18669301712779973,0,0.0,11
javascript,2021-01,15970,0.484762784788476,1,11127,15970,11667,15970,12472,15970,2480,15970,2741,15970,2949,15970,0.6967438948027551,0.7305572949279899,0.7809643080776456,0.15529117094552286,0.17163431433938636,0.1846587351283657,0,0.0,12
javascript,2021-02,14548,0.484762784788476,1,9890,14548,10397,14548,11164,14548,2316,14548,2561,14548,2749,14548,0.6798185317569425,0.7146686829804784,0.7673907066263403,0.15919714050041242,0.17603794335991202,0.1889606818806709,0,0.0,13
javascript,2021-03,15844,0.484762784788476,1,10759,15844,11303,15844,12172,15844,2579,15844,2838,15844,3029,15844,0.6790583186064125,0.7133930825549104,0.7682403433476395,0.16277455188083817,0.17912143398131786,0.19117647058823528,0,0.0,14
javascript,2021-04,14995,0.484762784788476,1,10251,14995,10788,14995,11582,14995,2307,14995,2572,14995,2766,14995,0.6836278759586529,0.7194398132710904,0.7723907969323107,0.15385128376125376,0.1715238412804268,0.18446148716238747,0,0.0,15
javascript,2021-05,14905,0.484762784788476,1,10436,14905,10955,14905,11685,14905,2308,14905,2568,14905,2761,14905,0.7001677289500168,0.7349882589734988,0.7839651123783965,0.15484736665548474,0.1722911774572291,0.18523985239852397,0,0.0,16
javascript,2021-06,14195,0.484762784788476,1,9654,14195,10144,14195,10891,14195,2174,14195,2435,14195,2622,14195,0.680098626276858,0.714617823177175,0.7672419866150053,0.15315251849242692,0.1715392743923917,0.18471292708700246,0,0.0,17
javascript,2021-07,13958,0.484762784788476,1,9522,13958,10008,13958,10764,13958,2198,13958,2415,13958,2591,13958,0.6821894254191145,0.7170081673592206,0.7711706548216076,0.15747241725175526,0.17301905717151456,0.18562831351196446,0,0.0,18
javascript,2021-08,13795,0.484762784788476,1,9463,13795,9982,13795,10670,13795,2150,13795,2399,13795,2569,13795,0.6859731786879304,0.7235955056179775,0.7734686480608917,0.15585357013410656,0.17390358825661473,0.18622689380210222,0,0.0,19
javascript,2021-09,13558,0.484762784788476,1,9369,13558,9821,13558,10505,13558,2170,13558,2396,13558,2574,13558,0.6910311255347397,0.7243693760141614,0.7748192948812509,0.16005310517775484,0.1767222304174657,0.18985101047352118,0,0.0,20
javascript,2021-10,13067,0.484762784788476,1,8967,13067,9414,13067,10136,13067,2034,13067,2267,13067,2430,13067,0.6862324940690289,0.720440805081503,0.7756944975893472,0.15565929440575496,0.17349047218183208,0.18596464375908778,0,0.0,21
javascript,2021-11,12698,0.484762784788476,1,8431,12698,8882,12698,9610,12698,1922,12698,2148,12698,2294,12698,0.6639628287919357,0.699480233107576,0.7568120963931327,0.15136241927862656,0.16916049771617578,0.18065837139707042,0,0.0,22
javascript,2021-12,12355,0.484762784788476,1,8289,12355,8703,12355,9391,12355,1849,12355,2068,12355,2221,12355,0.6709024686361796,0.7044111695669769,0.7600971266693646,0.14965600971266693,0.16738162687171185,0.17976527721570215,0,0.0,23
javascript,2022-01,13180,0.484762784788476,1,8700,13180,9186,13180,9883,13180,2139,13180,2372,13180,2525,13180,0.6600910470409712,0.6969650986342943,0.7498482549317147,0.16229135053110774,0.17996965098634293,0.19157814871016693,0,0.0,24
javascript,2022-02,12107,0.484762784788476,1,7990,12107,8412,12107,9081,12107,1737,12107,1942,12107,2096,12107,0.6599487899562236,0.6948046584620468,0.7500619476336003,0.14347071941851822,0.16040307260262657,0.17312298670190798,0,0.0,25
javascript,2022-03,12846,0.484762784788476,1,8339,12846,8781,12846,9508,12846,1915,12846,2113,12846,2256,12846,0.6491514868441538,0.6835590845399346,0.740152576677565,0.1490736416004982,0.1644869998443095,0.1756188696870621,0,0.0,26
javascript,2022-04,12711,0.484762784788476,1,8396,12711,8842,12711,9551,12711,1820,12711,2024,12711,2175,12711,0.6605302493902919,0.6956179686885375,0.751396428290457,0.1431830697820785,0.1592321611202895,0.1711116355912202,0,0.0,27
javascript,2022-05,12606,0.484762784788476,1,8353,12606,8788,12606,9458,12606,1835,12606,2035,12606,2174,12606,0.6626209741392988,0.6971283515786133,0.7502776455656037,0.14556560368078691,0.16143106457242584,0.17245755989211486,0,0.0,28
javascript,2022-06,11957,0.484762784788476,1,7754,11957,8163,11957,8858,11957,1775,11957,1992,11957,2142,11957,0.6484904240194028,0.682696328510496,0.7408212762398595,0.14844860751024505,0.16659697248473698,0.17914192523208164,0,0.0,29
javascript,2022-07,12020,0.484762784788476,1,7882,12020,8298,12020,8989,12020,1807,12020,1987,12020,2123,12020,0.6557404326123129,0.6903494176372712,0.7478369384359401,0.15033277870216305,0.16530782029950084,0.17662229617304492,0,0.0,30
javascript,2022-08,12383,0.484762784788476,1,8250,12383,8675,12383,9382,12383,1904,12383,2108,12383,2254,12383,0.6662359686667205,0.7005572155374303,0.7576516191552936,0.1537591859807801,0.17023338447872083,0.18202374222724704,0,0.0,31
javascript,2022-09,11189,0.484762784788476,1,7539,11189,7934,11189,8591,11189,1692,11189,1856,11189,1974,11189,0.6737867548485119,0.7090892841183305,0.7678076682455983,0.15121994816337475,0.16587720082223611,0.17642327285727052,0,0.0,32
javascript,2022-10,10911,0.484762784788476,1,7231,10911,7622,10911,8235,10911,1658,10911,1859,10911,1997,10911,0.6627256896709742,0.6985610851434332,0.7547429199890019,0.1519567409036752,0.17037851709284207,0.18302630373018056,0,0.0,33
javascript,2022-11,11055,0.484762784788476,1,7190,11055,7629,11055,8231,11055,1617,11055,1808,11055,1937,11055,0.6503844414292176,0.6900949796472184,0.7445499773857983,0.14626865671641792,0.1635459068294889,0.17521483491632744,0,0.0,34
javascript,2022-12,9697,0.484762784788476,1,6171,9697,6547,9697,7135,9697,1420,9697,1621,9697,1739,9697,0.6363823863050428,0.6751572651335465,0.7357945756419512,0.14643704238424254,0.16716510260905434,0.17933381458182943,1,0.484762784788476,35
javascript,2023-01,9475,0.484762784788476,1,5937,9475,6302,9475,6912,9475,1471,9475,1636,9475,1740,9475,0.6265963060686016,0.6651187335092348,0.7294986807387863,0.15525065963060686,0.17266490765171505,0.18364116094986807,1,0.484762784788476,36
javascript,2023-02,7987,0.484762784788476,1,4993,7987,5337,7987,5797,7987,1239,7987,1366,7987,1460,7987,0.6251408538875673,0.6682108426192563,0.7258044322023288,0.1551270815074496,0.17102792037060222,0.18279704519844747,1,0.484762784788476,37
javascript,2023-03,7969,0.484762784788476,1,4858,7969,5189,7969,5680,7969,1191,7969,1344,7969,1441,7969,0.6096122474589033,0.6511481992721797,0.712761952566194,0.14945413477224245,0.16865353243819803,0.18082569958589534,1,0.484762784788476,38
javascript,2023-04,6177,0.484762784788476,1,3630,6177,3888,6177,4323,6177,917,6177,1017,6177,1102,6177,0.5876639145216125,0.6294317629917435,0.6998542982030111,0.14845394204306298,0.16464303059737737,0.1784037558685446,1,0.484762784788476,39
javascript,2023-05,5775,0.484762784788476,1,3410,5775,3669,5775,4049,5775,866,5775,954,5775,1013,5775,0.5904761904761905,0.6353246753246753,0.7011255411255412,0.14995670995670995,0.1651948051948052,0.1754112554112554,1,0.484762784788476,40
javascript,2023-06,5544,0.484762784788476,1,3090,5544,3324,5544,3716,5544,793,5544,906,5544,976,5544,0.5573593073593074,0.5995670995670995,0.6702741702741702,0.14303751803751805,0.1634199134199134,0.17604617604617603,1,0.484762784788476,41
javascript,2023-07,5573,0.484762784788476,1,3266,5573,3504,5573,3895,5573,876,5573,989,5573,1047,5573,0.5860398349183563,0.6287457383814822,0.698905436928046,0.15718643459537054,0.17746276691189664,0.1878700879239189,1,0.484762784788476,42
javascript,2023-08,4947,0.484762784788476,1,2778,4947,3003,4947,3376,4947,748,4947,839,4947,903,4947,0.56155245603396,0.6070345664038811,0.6824337982615727,0.15120274914089346,0.16959773600161715,0.18253486961795026,1,0.484762784788476,43
javascript,2023-09,4237,0.484762784788476,1,2412,4237,2607,4237,2901,4237,723,4237,808,4237,854,4237,0.5692707104083078,0.6152938399811188,0.6846825584139722,0.17063960349303753,0.19070096766580127,0.20155770592400282,1,0.484762784788476,44
javascript,2023-10,3930,0.484762784788476,1,2243,3930,2454,3930,2771,3930,633,3930,704,3930,753,3930,0.5707379134860051,0.6244274809160305,0.705089058524173,0.16106870229007633,0.17913486005089058,0.1916030534351145,1,0.484762784788476,45
javascript,2023-11,3805,0.484762784788476,1,2142,3805,2325,3805,2606,3805,572,3805,629,3805,671,3805,0.5629434954007885,0.6110381077529566,0.6848883048620237,0.15032851511169515,0.16530880420499344,0.17634691195795008,1,0.484762784788476,46
javascript,2023-12,3491,0.484762784788476,1,1974,3491,2159,3491,2430,3491,552,3491,608,3491,656,3491,0.5654540246347751,0.6184474362646806,0.6960756230306503,0.15812088226869092,0.17416213119450014,0.18791177313090804,1,0.484762784788476,47
javascript,2024-01,3786,0.484762784788476,1,2107,3786,2269,3786,2558,3786,570,3786,649,3786,693,3786,0.5565240359218172,0.5993132593766508,0.6756471209720021,0.15055467511885895,0.17142102482831484,0.18304278922345482,1,0.484762784788476,48
javascript,2024-02,3420,0.484762784788476,1,1880,3420,2059,3420,2308,3420,526,3420,608,3420,646,3420,0.5497076023391813,0.6020467836257309,0.6748538011695906,0.15380116959064327,0.17777777777777778,0.18888888888888888,1,0.484762784788476,49
javascript,2024-03,3460,0.484762784788476,1,1877,3460,2070,3460,2362,3460,595,3460,644,3460,677,3460,0.542485549132948,0.5982658959537572,0.6826589595375723,0.17196531791907516,0.1861271676300578,0.19566473988439306,1,0.484762784788476,50
javascript,2024-04,3086,0.484762784788476,1,1705,3086,1851,3086,2063,3086,453,3086,521,3086,567,3086,0.5524951393389501,0.5998055735580039,0.66850291639663,0.14679196370706415,0.16882696046662346,0.18373298768632534,1,0.484762784788476,51
javascript,2024-05,2930,0.484762784788476,1,1605,2930,1766,2930,2004,2930,462,2930,523,2930,561,2930,0.5477815699658704,0.6027303754266211,0.6839590443686007,0.157679180887372,0.17849829351535837,0.19146757679180887,1,0.484762784788476,52
javascript,2024-06,2157,0.484762784788476,1,1134,2157,1248,2157,1446,2157,367,2157,412,2157,449,2157,0.5257301808066759,0.5785813630041725,0.6703755215577191,0.17014371812702828,0.19100602688919796,0.20815948076031526,1,0.484762784788476,53
javascript,2024-07,2078,0.484762784788476,1,1089,2078,1211,2078,1414,2078,350,2078,387,2078,417,2078,0.5240615976900866,0.582771896053898,0.6804619826756496,0.16843118383060635,0.18623676612127046,0.2006737247353224,1,0.484762784788476,54
javascript,2024-08,1859,0.484762784788476,1,1032,1859,1136,1859,1279,1859,305,1859,339,1859,366,1859,0.5551371705217859,0.6110812264658418,0.6880043033889188,0.164066702528241,0.18235610543302852,0.1968800430338892,1,0.484762784788476,55
javascript,2024-09,1610,0.484762784788476,1,824,1610,903,1610,1059,1610,261,1610,296,1610,322,1610,0.5118012422360249,0.5608695652173913,0.6577639751552795,0.16211180124223604,0.18385093167701863,0.2,1,0.484762784788476,56
javascript,2024-10,1394,0.484762784788476,1,786,1394,878,1394,1007,1394,275,1394,308,1394,329,1394,0.563845050215208,0.629842180774749,0.7223816355810617,0.19727403156384504,0.22094691535150646,0.23601147776183645,1,0.484762784788476,57
javascript,2024-11,1231,0.484762784788476,1,650,1231,720,1231,839,1231,214,1231,240,1231,248,1231,0.5280259951259139,0.5848903330625508,0.6815597075548334,0.17384240454914704,0.19496344435418358,0.20146222583265638,1,0.484762784788476,58
javascript,2024-12,1072,0.484762784788476,1,512,1072,589,1072,685,1072,193,1072,214,1072,225,1072,0.47761194029850745,0.5494402985074627,0.6389925373134329,0.18003731343283583,0.19962686567164178,0.20988805970149255,1,0.484762784788476,59
javascript,2025-01,1300,0.484762784788476,1,548,1300,604,1300,714,1300,191,1300,205,1300,219,1300,0.42153846153846153,0.4646153846153846,0.5492307692307692,0.14692307692307693,0.1576923076923077,0.16846153846153847,1,0.484762784788476,60
javascript,2025-02,1052,0.484762784788476,1,481,1052,531,1052,634,1052,158,1052,185,1052,197,1052,0.45722433460076045,0.5047528517110266,0.6026615969581749,0.15019011406844107,0.1758555133079848,0.18726235741444866,1,0.484762784788476,61
javascript,2025-03,1039,0.484762784788476,1,459,1039,511,1039,596,1039,169,1039,185,1039,196,1039,0.44177093358999037,0.4918190567853705,0.5736284889316651,0.16265640038498555,0.17805582290664101,0.18864292589027912,1,0.484762784788476,62
javascript,2025-04,717,0.484762784788476,1,347,717,388,717,440,717,114,717,126,717,138,717,0.4839609483960948,0.5411436541143654,0.6136680613668062,0.1589958158995816,0.17573221757322174,0.19246861924686193,1,0.484762784788476,63
javascript,2025-05,584,0.484762784788476,1,296,584,322,584,369,584,106,584,112,584,120,584,0.5068493150684932,0.5513698630136986,0.6318493150684932,0.1815068493150685,0.1917808219178082,0.2054794520547945,1,0.484762784788476,64
javascript,2025-06,439,0.484762784788476,1,207,439,233,439,278,439,67,439,76,439,82,439,0.4715261958997722,0.530751708428246,0.6332574031890661,0.15261958997722094,0.17312072892938496,0.1867881548974943,1,0.484762784788476,65
javascript,2025-07,391,0.484762784788476,1,215,391,236,391,262,391,56,391,65,391,69,391,0.5498721227621484,0.6035805626598465,0.670076726342711,0.1432225063938619,0.16624040920716113,0.17647058823529413,1,0.484762784788476,66
javascript,2025-08,267,0.484762784788476,1,145,267,160,267,187,267,48,267,54,267,55,267,0.5430711610486891,0.599250936329588,0.700374531835206,0.1797752808988764,0.20224719101123595,0.20599250936329588,1,0.484762784788476,67
javascript,2025-09,274,0.484762784788476,1,145,274,162,274,191,274,50,274,55,274,60,274,0.5291970802919708,0.5912408759124088,0.6970802919708029,0.18248175182481752,0.20072992700729927,0.21897810218978103,1,0.484762784788476,68
javascript,2025-10,258,0.484762784788476,1,116,258,137,258,158,258,39,258,41,258,44,258,0.4496124031007752,0.5310077519379846,0.6124031007751938,0.1511627906976744,0.15891472868217055,0.17054263565891473,1,0.484762784788476,69
javascript,2025-11,205,0.484762784788476,1,102,205,113,205,133,205,39,205,42,205,44,205,0.4975609756097561,0.551219512195122,0.6487804878048781,0.1902439024390244,0.2048780487804878,0.2146341463414634,1,0.484762784788476,70
javascript,2025-12,168,0.484762784788476,1,82,163,89,162,87,134,25,134,18,102,0,1,0.5030674846625767,0.5493827160493827,0.6492537313432836,0.1865671641791045,0.17647058823529413,0.0,1,0.484762784788476,71
