setting,primary_tag,month_id,time_index,n_questions,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,accepted_30d_rate,response_cert_gap,post_chatgpt,chatgpt_z,cluster_id,high_post,exposure_chatgpt
stackoverflow,sql,2025-06,66.0,126,0.8127371844006236,,0.3145810870619924,0.8455882352941176,0.4523809523809524,0.39320728291316526,1,1.058190044052818,stackoverflow::sql,0.8127371844006236,0.8600303969642592
stackoverflow,sql,2025-07,67.0,94,0.8127371844006236,,0.2393320781826327,0.8877551020408163,0.5319148936170213,0.35584020842379505,1,0.9884341600286032,stackoverflow::sql,0.8127371844006236,0.8033371961870424
stackoverflow,sql,2025-08,68.0,73,0.8127371844006236,,0.2390771950421878,0.8354430379746836,0.589041095890411,0.24640194208427257,1,1.0250208709494475,stackoverflow::sql,0.8127371844006236,0.8330725766073289
stackoverflow,sql,2025-09,69.0,62,0.8127371844006236,,0.3162311366177016,0.7681159420289855,0.5161290322580645,0.251986909770921,1,1.0338027031579542,stackoverflow::sql,0.8127371844006236,0.8402098981903493
stackoverflow,sql,2025-10,70.0,55,0.8127371844006236,,0.3214561432182707,0.8333333333333334,0.6181818181818182,0.2151515151515152,1,1.0313242330467107,stackoverflow::sql,0.8127371844006236,0.8381955533705162
stackoverflow,sql,2025-11,71.0,49,0.8127371844006236,,0.4265531623280597,0.8518518518518519,0.4693877551020408,0.3824640967498111,1,1.0094705048817594,stackoverflow::sql,0.8127371844006236,0.8204342158730771
stackoverflow,sql,2025-12,72.0,0,0.8127371844006236,,0.2266447081105154,0.7659574468085106,,,1,0.9872705236107,stackoverflow::sql,0.8127371844006236,0.8023914656010896
superuser,bash,2020-01,1.0,45,4.361618661082143,4.370471519108922,0.5111111111111112,0.3555555555555555,0.2666666666666666,0.0888888888888889,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-02,2.0,38,4.361618661082143,4.363252116766173,0.5131578947368421,0.3421052631578947,0.2368421052631578,0.1052631578947368,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-03,3.0,42,4.361618661082143,4.395963556709811,0.5119047619047619,0.1904761904761904,0.238095238095238,-0.0476190476190476,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-04,4.0,56,4.361618661082143,4.344023832776753,0.5089285714285713,0.3392857142857143,0.2142857142857142,0.125,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-05,5.0,40,4.361618661082143,4.36216286830553,0.5125,0.35,0.3,0.0499999999999999,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-06,6.0,42,4.361618661082143,4.390566816400273,0.5119047619047619,0.3095238095238095,0.3333333333333333,-0.0238095238095237,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-07,7.0,36,4.361618661082143,4.367476493698264,0.5138888888888888,0.25,0.2222222222222222,0.0277777777777777,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-08,8.0,36,4.361618661082143,4.353221344482898,0.5138888888888888,0.2777777777777778,0.1666666666666666,0.1111111111111111,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-09,9.0,38,4.361618661082143,4.35256328937903,0.513157894736842,0.2105263157894736,0.1578947368421052,0.0526315789473684,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-10,10.0,49,4.361618661082143,4.408001266171731,0.5102040816326531,0.2244897959183673,0.2448979591836734,-0.0204081632653061,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-11,11.0,32,4.361618661082143,4.422135022415292,0.515625,0.21875,0.21875,0.0,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2020-12,12.0,30,4.361618661082143,4.384597566531265,0.5166666666666667,0.2666666666666666,0.2666666666666666,0.0,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-01,13.0,39,4.361618661082143,4.403259709622486,0.5128205128205127,0.2051282051282051,0.2307692307692307,-0.0256410256410256,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-02,14.0,32,4.361618661082143,4.397434447479434,0.515625,0.3125,0.15625,0.15625,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-03,15.0,40,4.361618661082143,4.310674662194853,0.5125,0.325,0.225,0.1,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-04,16.0,33,4.361618661082143,4.351116021644808,0.5151515151515151,0.1818181818181818,0.3333333333333333,-0.1515151515151515,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-05,17.0,44,4.361618661082143,4.324091136773222,0.5113636363636362,0.2045454545454545,0.25,-0.0454545454545454,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-06,18.0,36,4.361618661082143,4.382186000125784,0.5138888888888888,0.1666666666666666,0.3055555555555556,-0.1388888888888889,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-07,19.0,40,4.361618661082143,4.407176347776361,0.5125,0.225,0.225,0.0,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-08,20.0,26,4.361618661082143,4.342742280689476,0.5192307692307693,0.1153846153846153,0.3076923076923077,-0.1923076923076923,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-09,21.0,21,4.361618661082143,4.295072396225418,0.5238095238095238,0.2857142857142857,0.1428571428571428,0.1428571428571428,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-10,22.0,17,4.361618661082143,4.304445977652194,0.5294117647058824,0.1764705882352941,0.2941176470588235,-0.1176470588235294,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-11,23.0,26,4.361618661082143,4.298598718096863,0.5192307692307693,0.2307692307692307,0.3076923076923077,-0.0769230769230769,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2021-12,24.0,28,4.361618661082143,4.4067631437469,0.5178571428571429,0.1785714285714285,0.2857142857142857,-0.1071428571428571,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-01,25.0,25,4.361618661082143,4.376276529495188,0.52,0.16,0.2,-0.04,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-02,26.0,22,4.361618661082143,4.3874482015178735,0.5227272727272728,0.1818181818181818,0.0909090909090909,0.0909090909090909,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-03,27.0,22,4.361618661082143,4.414245096161121,0.5227272727272728,0.0454545454545454,0.1818181818181818,-0.1363636363636363,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-04,28.0,20,4.361618661082143,4.2264381482896045,0.525,0.1,0.25,-0.15,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-05,29.0,21,4.361618661082143,4.396724287728506,0.5238095238095237,0.1428571428571428,0.1904761904761904,-0.0476190476190476,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-06,30.0,24,4.361618661082143,4.3502757318526735,0.5208333333333334,0.1666666666666666,0.125,0.0416666666666666,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-07,31.0,31,4.361618661082143,4.272019496765639,0.5161290322580645,0.3225806451612903,0.1935483870967742,0.1290322580645161,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-08,32.0,28,4.361618661082143,4.301556455975828,0.5178571428571429,0.0714285714285714,0.1071428571428571,-0.0357142857142857,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-09,33.0,17,4.361618661082143,4.395408974752728,0.5294117647058824,0.1176470588235294,0.3529411764705882,-0.2352941176470588,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-10,34.0,28,4.361618661082143,4.338355863089456,0.5178571428571428,0.25,0.2142857142857142,0.0357142857142857,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-11,35.0,20,4.361618661082143,4.368882025867707,0.5250000000000001,0.3,0.35,-0.0499999999999999,0,-1.0265186621478888,superuser::bash,0.0,-4.477282952773307
superuser,bash,2022-12,36.0,27,4.361618661082143,4.383054399162987,0.5185185185185186,0.2222222222222222,0.1111111111111111,0.1111111111111111,1,0.9169805168197676,superuser::bash,4.361618661082143,3.999519334009846
superuser,bash,2023-01,37.0,26,4.361618661082143,4.253331728161067,0.5192307692307693,0.2692307692307692,0.1923076923076923,0.0769230769230769,1,1.0695356832578975,superuser::bash,4.361618661082143,4.664906794790886
superuser,bash,2023-02,38.0,42,4.361618661082143,4.383635442916193,0.5119047619047619,0.1904761904761904,0.238095238095238,-0.0476190476190476,1,1.0907751740780631,superuser::bash,4.361618661082143,4.7575453543040025
superuser,bash,2023-03,39.0,32,4.361618661082143,4.291793410257451,0.515625,0.15625,0.21875,-0.0625,1,1.1046366938343386,superuser::bash,4.361618661082143,4.818004017543933
superuser,bash,2023-04,40.0,18,4.361618661082143,4.400364561246891,0.5277777777777778,0.3888888888888889,0.1666666666666666,0.2222222222222222,1,1.1241669951686228,superuser::bash,4.361618661082143,4.903187744300104
superuser,bash,2023-05,41.0,32,4.361618661082143,4.347263612780578,0.515625,0.1875,0.125,0.0625,1,1.1129732943112054,superuser::bash,4.361618661082143,4.854365089753822
superuser,bash,2023-06,42.0,17,4.361618661082143,4.298944279877806,0.5294117647058822,0.1764705882352941,0.0588235294117647,0.1176470588235294,1,1.0867814541979803,superuser::bash,4.361618661082143,4.740126271147899
superuser,bash,2023-07,43.0,21,4.361618661082143,4.360922936136682,0.5238095238095238,0.238095238095238,0.1428571428571428,0.0952380952380952,1,0.9898725818734396,superuser::bash,4.361618661082143,4.317446725192756
superuser,bash,2023-08,44.0,13,4.361618661082143,4.398880575997581,0.5384615384615384,0.1538461538461538,0.3076923076923077,-0.1538461538461538,1,0.9253188388760716,superuser::bash,4.361618661082143,4.035887915092735
superuser,bash,2023-09,45.0,18,4.361618661082143,4.353837752930312,0.5277777777777779,0.2222222222222222,0.1666666666666666,0.0555555555555555,1,0.9335644841020356,superuser::bash,4.361618661082143,4.071852275182962
superuser,bash,2023-10,46.0,19,4.361618661082143,4.297286843971949,0.5263157894736842,0.1052631578947368,0.2105263157894736,-0.1052631578947368,1,0.9365620085004364,superuser::bash,4.361618661082143,4.0849263335360755
superuser,bash,2023-11,47.0,13,4.361618661082143,4.377028266782388,0.5384615384615384,0.0769230769230769,0.2307692307692307,-0.1538461538461538,1,0.9443248097036234,superuser::bash,4.361618661082143,4.118784712126168
superuser,bash,2023-12,48.0,9,4.361618661082143,4.372371645204679,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,1,0.931478609386297,superuser::bash,4.361618661082143,4.062754485098117
superuser,bash,2024-01,49.0,12,4.361618661082143,4.330823908918431,0.5416666666666667,0.25,0.3333333333333333,-0.0833333333333333,1,0.955245360187726,superuser::bash,4.361618661082143,4.166415988906919
superuser,bash,2024-02,50.0,20,4.361618661082143,4.331305459083089,0.5250000000000001,0.0,0.3,-0.3,1,0.9512597482887946,superuser::bash,4.361618661082143,4.149032269672708
superuser,bash,2024-03,51.0,19,4.361618661082143,4.332410976224682,0.5263157894736842,0.2631578947368421,0.5263157894736842,-0.2631578947368421,1,0.9241037505892032,superuser::bash,4.361618661082143,4.030588163345867
superuser,bash,2024-04,52.0,14,4.361618661082143,4.39289502010048,0.5357142857142857,0.3571428571428571,0.2142857142857142,0.1428571428571428,1,0.893771288491975,superuser::bash,4.361618661082143,3.8982895306260295
superuser,bash,2024-05,53.0,15,4.361618661082143,4.432217928253367,0.5333333333333333,0.1333333333333333,0.3333333333333333,-0.1999999999999999,1,0.9001548162587621,superuser::bash,4.361618661082143,3.9261320444571846
superuser,bash,2024-06,54.0,16,4.361618661082143,4.33136099609148,0.53125,0.1875,0.3125,-0.125,1,0.9105996096502342,superuser::bash,4.361618661082143,3.9716882502245765
superuser,bash,2024-07,55.0,12,4.361618661082143,4.353967105838756,0.5416666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.8185696544784788,superuser::bash,4.361618661082143,3.570288680368895
superuser,bash,2024-08,56.0,12,4.361618661082143,4.31895433214892,0.5416666666666666,0.0833333333333333,0.25,-0.1666666666666666,1,0.7943736899120964,superuser::bash,4.361618661082143,3.4647551097932796
superuser,bash,2024-09,57.0,13,4.361618661082143,4.253263130462709,0.5384615384615384,0.4615384615384615,0.0769230769230769,0.3846153846153846,1,0.8537876941417065,superuser::bash,4.361618661082143,3.7238963393707603
superuser,bash,2024-10,58.0,10,4.361618661082143,4.128402142480816,0.55,0.3,0.2,0.0999999999999999,1,0.9025263082320198,superuser::bash,4.361618661082143,3.936475588102352
superuser,bash,2024-11,59.0,14,4.361618661082143,4.353877912730105,0.5357142857142857,0.1428571428571428,0.1428571428571428,0.0,1,0.9175319513804596,superuser::bash,4.361618661082143,4.001924481280126
superuser,bash,2024-12,60.0,11,4.361618661082143,4.387568350980204,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.0909090909090908,1,0.9087605063697852,superuser::bash,4.361618661082143,3.9636667830369126
superuser,bash,2025-01,61.0,16,4.361618661082143,4.276332192025819,0.53125,0.1875,0.25,-0.0625,1,0.9618948738827184,superuser::bash,4.361618661082143,4.195418631926119
superuser,bash,2025-02,62.0,7,4.361618661082143,4.322722164393864,0.5714285714285713,0.2857142857142857,0.4285714285714285,-0.1428571428571428,1,0.9649936190048208,superuser::bash,4.361618661082143,4.208934176476618
superuser,bash,2025-03,63.0,8,4.361618661082143,4.415416903328202,0.5625,0.25,0.125,0.125,1,0.9784754355606526,superuser::bash,4.361618661082143,4.26773671915182
superuser,bash,2025-04,64.0,2,4.361618661082143,4.229652614197667,0.75,0.0,0.5,-0.5,1,1.0402353442258343,superuser::bash,4.361618661082143,4.537109889292605
superuser,bash,2025-05,65.0,10,4.361618661082143,4.170354653481453,0.55,0.1,0.1,0.0,1,0.9513853406830683,superuser::bash,4.361618661082143,4.149580055803263
superuser,bash,2025-06,66.0,7,4.361618661082143,4.272163881958962,0.5714285714285713,0.1428571428571428,0.1428571428571428,0.0,1,1.058190044052818,superuser::bash,4.361618661082143,4.615421443112106
superuser,bash,2025-07,67.0,3,4.361618661082143,4.230642360075511,0.6666666666666666,0.0,0.0,0.0,1,0.9884341600286032,superuser::bash,4.361618661082143,4.311172877631809
superuser,bash,2025-08,68.0,3,4.361618661082143,4.426924138887465,0.6666666666666666,0.0,0.0,0.0,1,1.0250208709494475,superuser::bash,4.361618661082143,4.470750158731781
superuser,bash,2025-09,69.0,6,4.361618661082143,4.270436716464521,0.5833333333333334,0.1666666666666666,0.1666666666666666,0.0,1,1.0338027031579542,superuser::bash,4.361618661082143,4.509053161970896
superuser,bash,2025-10,70.0,8,4.361618661082143,4.188437432846043,0.5625,0.25,0.0,0.25,1,1.0313242330467107,superuser::bash,4.361618661082143,4.498243020482763
superuser,bash,2025-11,71.0,4,4.361618661082143,4.281754436497335,0.625,0.0,0.5,-0.5,1,1.0094705048817594,superuser::bash,4.361618661082143,4.402925391904294
superuser,bash,2025-12,72.0,9,4.361618661082143,4.541044124813664,0.5555555555555556,0.125,0.0,0.125,1,0.9872705236107,superuser::bash,4.361618661082143,4.3060975393167675
superuser,batch,2020-01,1.0,10,4.210110106018025,4.27342601657241,0.5499999999999999,0.3,0.2,0.0999999999999999,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-02,2.0,4,4.210110106018025,4.153938498895879,0.625,0.0,0.0,0.0,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-03,3.0,11,4.210110106018025,4.175994026504849,0.5454545454545454,0.0909090909090909,0.1818181818181818,-0.0909090909090909,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-04,4.0,14,4.210110106018025,4.2099174661239385,0.5357142857142856,0.0,0.1428571428571428,-0.1428571428571428,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-05,5.0,11,4.210110106018025,4.3023938120889325,0.5454545454545454,0.1818181818181818,0.2727272727272727,-0.0909090909090908,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-06,6.0,9,4.210110106018025,4.249995051868342,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-07,7.0,9,4.210110106018025,4.212539935700693,0.5555555555555556,0.1111111111111111,0.2222222222222222,-0.1111111111111111,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-08,8.0,10,4.210110106018025,4.2155448466301895,0.55,0.4,0.1,0.3,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-09,9.0,8,4.210110106018025,4.22871694078567,0.5625,0.25,0.125,0.125,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-10,10.0,11,4.210110106018025,4.01449945457857,0.5454545454545454,0.0,0.2727272727272727,-0.2727272727272727,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-11,11.0,9,4.210110106018025,4.209114186744403,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2020-12,12.0,6,4.210110106018025,4.141015278325385,0.5833333333333334,0.0,0.1666666666666666,-0.1666666666666666,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2021-01,13.0,16,4.210110106018025,4.3652762251865225,0.53125,0.125,0.0,0.125,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2021-02,14.0,7,4.210110106018025,4.34209118992953,0.5714285714285713,0.4285714285714285,0.0,0.4285714285714285,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
superuser,batch,2021-03,15.0,11,4.210110106018025,4.277549103899175,0.5454545454545454,0.3636363636363636,0.1818181818181818,0.1818181818181818,0,-1.0265186621478888,superuser::batch,0.0,-4.321756593524929
