primary_tag,month_id,n_questions,time_index,high_tag,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_30d_rate,accepted_30d_denom,response_cert_gap,post_chatgpt,high_post,chatgpt_z
find,2025-07,3,67,1,4.324584975944995,4.40773962058939,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,1,1,0.9884341600286033
find,2025-09,1,69,1,4.324584975944995,4.512844324207093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0338027031579542
find,2025-10,1,70,1,4.324584975944995,3.985558299136745,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0313242330467107
find,2025-11,1,71,1,4.324584975944995,4.5418367909100335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0094705048817594
grep,2020-01,14,1,1,4.363175841526862,4.265919859904769,0.5357142857142857,0.5,14.0,0.5,14.0,0.42857142857142855,14.0,0.07142857142857145,0,0,-1.0265186621478888
grep,2020-02,14,2,1,4.363175841526862,4.301057057282725,0.5357142857142856,0.5714285714285714,14.0,0.6428571428571429,14.0,0.2857142857142857,14.0,0.2857142857142857,0,0,-1.0265186621478888
grep,2020-03,6,3,1,4.363175841526862,4.36674963062744,0.5833333333333334,0.5,6.0,0.5,6.0,0.0,6.0,0.5,0,0,-1.0265186621478888
grep,2020-04,23,4,1,4.363175841526862,4.421527304318755,0.5217391304347827,0.4782608695652174,23.0,0.4782608695652174,23.0,0.043478260869565216,23.0,0.4347826086956522,0,0,-1.0265186621478888
grep,2020-05,8,5,1,4.363175841526862,4.388155227050907,0.5625,0.5,8.0,0.5,8.0,0.0,8.0,0.5,0,0,-1.0265186621478888
grep,2020-06,12,6,1,4.363175841526862,4.275577859952851,0.5416666666666666,0.16666666666666666,12.0,0.25,12.0,0.4166666666666667,12.0,-0.25,0,0,-1.0265186621478888
grep,2020-07,12,7,1,4.363175841526862,4.327028345198366,0.5416666666666667,0.3333333333333333,12.0,0.3333333333333333,12.0,0.25,12.0,0.08333333333333331,0,0,-1.0265186621478888
grep,2020-08,11,8,1,4.363175841526862,4.369938976737763,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.09090909090909091,11.0,0.4545454545454545,0,0,-1.0265186621478888
grep,2020-09,5,9,1,4.363175841526862,4.4806246738398645,0.6,0.2,5.0,0.2,5.0,0.2,5.0,0.0,0,0,-1.0265186621478888
grep,2020-10,9,10,1,4.363175841526862,4.318287436260519,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.2222222222222222,9.0,0.0,0,0,-1.0265186621478888
grep,2020-11,9,11,1,4.363175841526862,4.464153075376542,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.1111111111111111,9.0,0.1111111111111111,0,0,-1.0265186621478888
grep,2020-12,6,12,1,4.363175841526862,4.160510915987865,0.5833333333333334,0.5,6.0,0.5,6.0,0.3333333333333333,6.0,0.16666666666666669,0,0,-1.0265186621478888
grep,2021-01,11,13,1,4.363175841526862,4.3416748963323215,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.18181818181818182,11.0,0.3636363636363636,0,0,-1.0265186621478888
grep,2021-02,14,14,1,4.363175841526862,4.340659323301809,0.5357142857142857,0.2857142857142857,14.0,0.35714285714285715,14.0,0.14285714285714285,14.0,0.14285714285714285,0,0,-1.0265186621478888
grep,2021-03,14,15,1,4.363175841526862,4.338066804528582,0.5357142857142857,0.2857142857142857,14.0,0.2857142857142857,14.0,0.21428571428571427,14.0,0.07142857142857142,0,0,-1.0265186621478888
grep,2021-04,8,16,1,4.363175841526862,4.464671205327464,0.5625,0.375,8.0,0.375,8.0,0.125,8.0,0.25,0,0,-1.0265186621478888
grep,2021-05,9,17,1,4.363175841526862,4.352358589730758,0.5555555555555556,0.1111111111111111,9.0,0.1111111111111111,9.0,0.1111111111111111,9.0,0.0,0,0,-1.0265186621478888
grep,2021-06,6,18,1,4.363175841526862,4.455652555376643,0.5833333333333334,0.3333333333333333,6.0,0.3333333333333333,6.0,0.16666666666666666,6.0,0.16666666666666666,0,0,-1.0265186621478888
grep,2021-07,12,19,1,4.363175841526862,4.361471483710532,0.5416666666666667,0.4166666666666667,12.0,0.4166666666666667,12.0,0.3333333333333333,12.0,0.08333333333333337,0,0,-1.0265186621478888
grep,2021-08,9,20,1,4.363175841526862,4.338376218065089,0.5555555555555555,0.2222222222222222,9.0,0.2222222222222222,9.0,0.1111111111111111,9.0,0.1111111111111111,0,0,-1.0265186621478888
grep,2021-09,11,21,1,4.363175841526862,4.479340315038465,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.2727272727272727,11.0,0.2727272727272727,0,0,-1.0265186621478888
grep,2021-10,5,22,1,4.363175841526862,4.493061352504481,0.6000000000000001,0.2,5.0,0.2,5.0,0.2,5.0,0.0,0,0,-1.0265186621478888
grep,2021-11,7,23,1,4.363175841526862,4.237749981523804,0.5714285714285713,0.7142857142857143,7.0,0.7142857142857143,7.0,0.14285714285714285,7.0,0.5714285714285714,0,0,-1.0265186621478888
grep,2021-12,6,24,1,4.363175841526862,4.338642978021934,0.5833333333333334,0.5,6.0,0.5,6.0,0.3333333333333333,6.0,0.16666666666666669,0,0,-1.0265186621478888
grep,2022-01,5,25,1,4.363175841526862,4.227755414318035,0.6,0.2,5.0,0.2,5.0,0.0,5.0,0.2,0,0,-1.0265186621478888
grep,2022-02,13,26,1,4.363175841526862,4.42651543228566,0.5384615384615384,0.46153846153846156,13.0,0.46153846153846156,13.0,0.0,13.0,0.46153846153846156,0,0,-1.0265186621478888
grep,2022-03,11,27,1,4.363175841526862,4.457598727984576,0.5454545454545454,0.45454545454545453,11.0,0.45454545454545453,11.0,0.18181818181818182,11.0,0.2727272727272727,0,0,-1.0265186621478888
grep,2022-04,9,28,1,4.363175841526862,4.359151531821117,0.5555555555555556,0.5555555555555556,9.0,0.5555555555555556,9.0,0.3333333333333333,9.0,0.22222222222222227,0,0,-1.0265186621478888
grep,2022-05,7,29,1,4.363175841526862,4.374853559724829,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.42857142857142855,7.0,-0.14285714285714285,0,0,-1.0265186621478888
grep,2022-06,6,30,1,4.363175841526862,4.365046778668986,0.5833333333333334,0.3333333333333333,6.0,0.3333333333333333,6.0,0.16666666666666666,6.0,0.16666666666666666,0,0,-1.0265186621478888
grep,2022-07,9,31,1,4.363175841526862,4.406646963919322,0.5555555555555556,0.3333333333333333,9.0,0.3333333333333333,9.0,0.1111111111111111,9.0,0.2222222222222222,0,0,-1.0265186621478888
grep,2022-08,4,32,1,4.363175841526862,4.39204535222377,0.625,0.0,4.0,0.0,4.0,0.5,4.0,-0.5,0,0,-1.0265186621478888
grep,2022-09,4,33,1,4.363175841526862,4.382056470415158,0.625,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0,0,-1.0265186621478888
grep,2022-10,10,34,1,4.363175841526862,4.313724913653076,0.55,0.5,10.0,0.5,10.0,0.1,10.0,0.4,0,0,-1.0265186621478888
grep,2022-11,11,35,1,4.363175841526862,4.349387340398241,0.5454545454545454,0.18181818181818182,11.0,0.18181818181818182,11.0,0.09090909090909091,11.0,0.09090909090909091,0,0,-1.0265186621478888
grep,2022-12,8,36,1,4.363175841526862,4.3967194181706235,0.5625,0.375,8.0,0.375,8.0,0.25,8.0,0.125,1,1,0.9169805168197676
grep,2023-01,9,37,1,4.363175841526862,4.430116538986251,0.5555555555555556,0.4444444444444444,9.0,0.4444444444444444,9.0,0.0,9.0,0.4444444444444444,1,1,1.0695356832578977
grep,2023-02,9,38,1,4.363175841526862,4.353273126165257,0.5555555555555556,0.4444444444444444,9.0,0.4444444444444444,9.0,0.3333333333333333,9.0,0.1111111111111111,1,1,1.0907751740780631
grep,2023-03,6,39,1,4.363175841526862,4.499765119886545,0.5833333333333334,0.5,6.0,0.5,6.0,0.3333333333333333,6.0,0.16666666666666669,1,1,1.1046366938343386
grep,2023-04,6,40,1,4.363175841526862,4.296042272919688,0.5833333333333334,0.5,6.0,0.5,6.0,0.0,6.0,0.5,1,1,1.1241669951686228
grep,2023-05,3,41,1,4.363175841526862,4.408372998161663,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,1,1,1.1129732943112054
grep,2023-06,6,42,1,4.363175841526862,4.203242926229038,0.5833333333333334,0.5,6.0,0.5,6.0,0.3333333333333333,6.0,0.16666666666666669,1,1,1.0867814541979803
grep,2023-07,4,43,1,4.363175841526862,4.238060901919334,0.625,0.0,4.0,0.0,4.0,0.25,4.0,-0.25,1,1,0.9898725818734395
grep,2023-08,3,44,1,4.363175841526862,4.298034666833176,0.6666666666666666,0.0,3.0,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,1,0.9253188388760717
grep,2023-09,4,45,1,4.363175841526862,4.508289681591422,0.625,0.0,4.0,0.0,4.0,0.25,4.0,-0.25,1,1,0.9335644841020355
grep,2023-10,3,46,1,4.363175841526862,4.447411243194014,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.0,3.0,0.6666666666666666,1,1,0.9365620085004364
grep,2023-12,2,48,1,4.363175841526862,4.557516019064511,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,0.931478609386297
grep,2024-01,2,49,1,4.363175841526862,4.31612299002288,0.75,0.5,2.0,0.5,2.0,0.5,2.0,0.0,1,1,0.9552453601877259
grep,2024-02,4,50,1,4.363175841526862,4.050492902230229,0.625,0.25,4.0,0.25,4.0,0.25,4.0,0.0,1,1,0.9512597482887946
grep,2024-03,2,51,1,4.363175841526862,4.304364349404387,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.9241037505892032
grep,2024-04,2,52,1,4.363175841526862,4.401709191671055,0.75,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1,1,0.893771288491975
grep,2024-05,1,53,1,4.363175841526862,4.386942688336195,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0.9001548162587621
grep,2024-06,1,54,1,4.363175841526862,4.445899729346143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.9105996096502342
grep,2024-07,2,55,1,4.363175841526862,4.518402007288857,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.8185696544784788
grep,2024-08,1,56,1,4.363175841526862,4.1858330960584835,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,0.7943736899120964
grep,2024-09,1,57,1,4.363175841526862,4.62504346404904,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0.8537876941417065
grep,2024-10,2,58,1,4.363175841526862,4.304319940663179,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.9025263082320198
grep,2024-11,1,59,1,4.363175841526862,4.315020147772195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9175319513804596
grep,2024-12,1,60,1,4.363175841526862,4.374577899525402,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9087605063697853
grep,2025-01,1,61,1,4.363175841526862,4.183389301568349,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1,0.9618948738827183
grep,2025-02,2,62,1,4.363175841526862,4.471030476509771,0.75,0.0,2.0,0.5,2.0,0.5,2.0,-0.5,1,1,0.9649936190048208
grep,2025-03,1,63,1,4.363175841526862,3.785851076305612,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,0.9784754355606526
grep,2025-05,3,65,1,4.363175841526862,4.5193711268996175,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,1,1,0.9513853406830685
grep,2025-06,4,66,1,4.363175841526862,4.347357326183551,0.625,0.5,4.0,0.5,4.0,0.5,4.0,0.0,1,1,1.058190044052818
grep,2025-07,2,67,1,4.363175841526862,4.411894200933275,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.9884341600286033
grep,2025-08,1,68,1,4.363175841526862,4.348681640242196,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0250208709494477
grep,2025-09,2,69,1,4.363175841526862,4.256954795778189,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,1.0338027031579542
grep,2025-11,3,71,1,4.363175841526862,4.561613292726208,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.6666666666666666,3.0,0.0,1,1,1.0094705048817594
kernel,2020-01,15,1,0,4.062893850598887,4.111176333332697,0.5333333333333333,0.13333333333333333,15.0,0.13333333333333333,15.0,0.2,15.0,-0.06666666666666668,0,0,-1.0265186621478888
kernel,2020-02,22,2,0,4.062893850598887,4.120066138959122,0.5227272727272728,0.22727272727272727,22.0,0.2727272727272727,22.0,0.18181818181818182,22.0,0.04545454545454544,0,0,-1.0265186621478888
kernel,2020-03,25,3,0,4.062893850598887,4.058035694901844,0.52,0.08,25.0,0.16,25.0,0.32,25.0,-0.24,0,0,-1.0265186621478888
kernel,2020-04,28,4,0,4.062893850598887,4.087850846492207,0.5178571428571429,0.21428571428571427,28.0,0.21428571428571427,28.0,0.07142857142857142,28.0,0.14285714285714285,0,0,-1.0265186621478888
kernel,2020-05,27,5,0,4.062893850598887,4.068787397291722,0.5185185185185185,0.18518518518518517,27.0,0.25925925925925924,27.0,0.18518518518518517,27.0,0.0,0,0,-1.0265186621478888
kernel,2020-06,20,6,0,4.062893850598887,3.988608229354886,0.525,0.1,20.0,0.1,20.0,0.3,20.0,-0.19999999999999998,0,0,-1.0265186621478888
kernel,2020-07,29,7,0,4.062893850598887,4.146914115026744,0.5172413793103449,0.1724137931034483,29.0,0.20689655172413793,29.0,0.2413793103448276,29.0,-0.06896551724137931,0,0,-1.0265186621478888
kernel,2020-08,22,8,0,4.062893850598887,3.996844899574957,0.5227272727272727,0.22727272727272727,22.0,0.2727272727272727,22.0,0.2727272727272727,22.0,-0.04545454545454544,0,0,-1.0265186621478888
kernel,2020-09,11,9,0,4.062893850598887,3.906725823022563,0.5454545454545454,0.2727272727272727,11.0,0.2727272727272727,11.0,0.18181818181818182,11.0,0.09090909090909088,0,0,-1.0265186621478888
kernel,2020-10,22,10,0,4.062893850598887,3.9853045781326273,0.5227272727272728,0.2727272727272727,22.0,0.3181818181818182,22.0,0.13636363636363635,22.0,0.13636363636363635,0,0,-1.0265186621478888
kernel,2020-11,12,11,0,4.062893850598887,3.8703718601060575,0.5416666666666667,0.08333333333333333,12.0,0.08333333333333333,12.0,0.08333333333333333,12.0,0.0,0,0,-1.0265186621478888
kernel,2020-12,25,12,0,4.062893850598887,4.053388858097335,0.52,0.12,25.0,0.12,25.0,0.12,25.0,0.0,0,0,-1.0265186621478888
kernel,2021-01,28,13,0,4.062893850598887,3.881334896293253,0.5178571428571429,0.21428571428571427,28.0,0.21428571428571427,28.0,0.14285714285714285,28.0,0.07142857142857142,0,0,-1.0265186621478888
kernel,2021-02,17,14,0,4.062893850598887,4.009354399885099,0.5294117647058824,0.17647058823529413,17.0,0.23529411764705882,17.0,0.23529411764705882,17.0,-0.05882352941176469,0,0,-1.0265186621478888
kernel,2021-03,18,15,0,4.062893850598887,4.13715603348426,0.5277777777777779,0.16666666666666666,18.0,0.2222222222222222,18.0,0.2222222222222222,18.0,-0.05555555555555555,0,0,-1.0265186621478888
kernel,2021-04,15,16,0,4.062893850598887,4.168606657802832,0.5333333333333333,0.13333333333333333,15.0,0.13333333333333333,15.0,0.2,15.0,-0.06666666666666668,0,0,-1.0265186621478888
kernel,2021-05,24,17,0,4.062893850598887,4.10137736788748,0.5208333333333334,0.16666666666666666,24.0,0.16666666666666666,24.0,0.25,24.0,-0.08333333333333334,0,0,-1.0265186621478888
kernel,2021-06,14,18,0,4.062893850598887,4.039626910912206,0.5357142857142857,0.2857142857142857,14.0,0.5,14.0,0.2857142857142857,14.0,0.0,0,0,-1.0265186621478888
kernel,2021-07,13,19,0,4.062893850598887,4.150339823854477,0.5384615384615384,0.3076923076923077,13.0,0.38461538461538464,13.0,0.07692307692307693,13.0,0.23076923076923078,0,0,-1.0265186621478888
kernel,2021-08,11,20,0,4.062893850598887,4.238660233644816,0.5454545454545454,0.09090909090909091,11.0,0.18181818181818182,11.0,0.36363636363636365,11.0,-0.2727272727272727,0,0,-1.0265186621478888
kernel,2021-09,17,21,0,4.062893850598887,4.026227761342879,0.5294117647058824,0.058823529411764705,17.0,0.058823529411764705,17.0,0.11764705882352941,17.0,-0.058823529411764705,0,0,-1.0265186621478888
kernel,2021-10,16,22,0,4.062893850598887,4.054967623169402,0.53125,0.25,16.0,0.3125,16.0,0.0625,16.0,0.1875,0,0,-1.0265186621478888
kernel,2021-11,15,23,0,4.062893850598887,4.096243033265779,0.5333333333333333,0.2,15.0,0.2,15.0,0.06666666666666667,15.0,0.13333333333333336,0,0,-1.0265186621478888
kernel,2021-12,15,24,0,4.062893850598887,4.028060114882743,0.5333333333333333,0.26666666666666666,15.0,0.26666666666666666,15.0,0.06666666666666667,15.0,0.2,0,0,-1.0265186621478888
kernel,2022-01,16,25,0,4.062893850598887,3.8940951439161164,0.53125,0.25,16.0,0.3125,16.0,0.5,16.0,-0.25,0,0,-1.0265186621478888
kernel,2022-02,10,26,0,4.062893850598887,4.077683255614714,0.55,0.3,10.0,0.4,10.0,0.1,10.0,0.19999999999999998,0,0,-1.0265186621478888
kernel,2022-03,16,27,0,4.062893850598887,4.170762261430651,0.53125,0.3125,16.0,0.375,16.0,0.25,16.0,0.0625,0,0,-1.0265186621478888
kernel,2022-04,13,28,0,4.062893850598887,4.1062990287567676,0.5384615384615384,0.23076923076923078,13.0,0.23076923076923078,13.0,0.23076923076923078,13.0,0.0,0,0,-1.0265186621478888
kernel,2022-05,16,29,0,4.062893850598887,4.037924828968789,0.53125,0.125,16.0,0.125,16.0,0.125,16.0,0.0,0,0,-1.0265186621478888
kernel,2022-06,22,30,0,4.062893850598887,4.061944237953146,0.5227272727272728,0.2727272727272727,22.0,0.3181818181818182,22.0,0.2727272727272727,22.0,0.0,0,0,-1.0265186621478888
kernel,2022-07,13,31,0,4.062893850598887,4.1552751805727866,0.5384615384615384,0.23076923076923078,13.0,0.23076923076923078,13.0,0.23076923076923078,13.0,0.0,0,0,-1.0265186621478888
kernel,2022-08,16,32,0,4.062893850598887,4.066071874690695,0.53125,0.25,16.0,0.25,16.0,0.3125,16.0,-0.0625,0,0,-1.0265186621478888
kernel,2022-09,14,33,0,4.062893850598887,4.218997667951575,0.5357142857142857,0.2857142857142857,14.0,0.42857142857142855,14.0,0.2857142857142857,14.0,0.0,0,0,-1.0265186621478888
kernel,2022-10,12,34,0,4.062893850598887,4.010250946475214,0.5416666666666666,0.25,12.0,0.25,12.0,0.16666666666666666,12.0,0.08333333333333334,0,0,-1.0265186621478888
kernel,2022-11,20,35,0,4.062893850598887,4.153379279071456,0.525,0.4,20.0,0.45,20.0,0.15,20.0,0.25,0,0,-1.0265186621478888
kernel,2022-12,11,36,0,4.062893850598887,4.0595580250319125,0.5454545454545454,0.36363636363636365,11.0,0.36363636363636365,11.0,0.2727272727272727,11.0,0.09090909090909094,1,0,0.9169805168197676
kernel,2023-01,20,37,0,4.062893850598887,4.105649762503493,0.5250000000000001,0.2,20.0,0.2,20.0,0.2,20.0,0.0,1,0,1.0695356832578977
kernel,2023-02,12,38,0,4.062893850598887,4.058843142016826,0.5416666666666666,0.16666666666666666,12.0,0.25,12.0,0.08333333333333333,12.0,0.08333333333333333,1,0,1.0907751740780631
kernel,2023-03,16,39,0,4.062893850598887,4.12659783863058,0.53125,0.125,16.0,0.1875,16.0,0.25,16.0,-0.125,1,0,1.1046366938343386
kernel,2023-04,8,40,0,4.062893850598887,4.091139573265311,0.5625,0.25,8.0,0.25,8.0,0.25,8.0,0.0,1,0,1.1241669951686228
kernel,2023-05,16,41,0,4.062893850598887,4.10906790144756,0.53125,0.1875,16.0,0.25,16.0,0.1875,16.0,0.0,1,0,1.1129732943112054
kernel,2023-06,11,42,0,4.062893850598887,4.0819234218580664,0.5454545454545454,0.09090909090909091,11.0,0.18181818181818182,11.0,0.2727272727272727,11.0,-0.1818181818181818,1,0,1.0867814541979803
kernel,2023-07,8,43,0,4.062893850598887,4.088463194315487,0.5625,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1,0,0.9898725818734395
kernel,2023-08,9,44,0,4.062893850598887,4.001307610592081,0.5555555555555556,0.0,9.0,0.1111111111111111,9.0,0.4444444444444444,9.0,-0.4444444444444444,1,0,0.9253188388760717
kernel,2023-09,15,45,0,4.062893850598887,3.843124065530327,0.5333333333333333,0.0,15.0,0.13333333333333333,15.0,0.26666666666666666,15.0,-0.26666666666666666,1,0,0.9335644841020355
kernel,2023-10,8,46,0,4.062893850598887,3.8846697671444677,0.5625,0.25,8.0,0.25,8.0,0.25,8.0,0.0,1,0,0.9365620085004364
kernel,2023-11,11,47,0,4.062893850598887,4.019592245111228,0.5454545454545454,0.18181818181818182,11.0,0.18181818181818182,11.0,0.2727272727272727,11.0,-0.09090909090909088,1,0,0.9443248097036234
kernel,2023-12,8,48,0,4.062893850598887,3.713194132684187,0.5625,0.125,8.0,0.125,8.0,0.375,8.0,-0.25,1,0,0.931478609386297
kernel,2024-01,6,49,0,4.062893850598887,4.263845803282966,0.5833333333333334,0.0,6.0,0.0,6.0,0.16666666666666666,6.0,-0.16666666666666666,1,0,0.9552453601877259
kernel,2024-02,9,50,0,4.062893850598887,3.990607327570015,0.5555555555555556,0.1111111111111111,9.0,0.1111111111111111,9.0,0.1111111111111111,9.0,0.0,1,0,0.9512597482887946
kernel,2024-03,9,51,0,4.062893850598887,3.5961378934966763,0.5555555555555556,0.0,9.0,0.0,9.0,0.2222222222222222,9.0,-0.2222222222222222,1,0,0.9241037505892032
kernel,2024-04,11,52,0,4.062893850598887,4.088463282683881,0.5454545454545454,0.0,11.0,0.09090909090909091,11.0,0.2727272727272727,11.0,-0.2727272727272727,1,0,0.893771288491975
kernel,2024-05,9,53,0,4.062893850598887,3.6977489989824104,0.5555555555555556,0.1111111111111111,9.0,0.4444444444444444,9.0,0.3333333333333333,9.0,-0.2222222222222222,1,0,0.9001548162587621
kernel,2024-06,2,54,0,4.062893850598887,4.009420713669657,0.75,0.5,2.0,0.5,2.0,0.5,2.0,0.0,1,0,0.9105996096502342
kernel,2024-07,9,55,0,4.062893850598887,3.4845373947694505,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.3333333333333333,9.0,-0.1111111111111111,1,0,0.8185696544784788
kernel,2024-08,4,56,0,4.062893850598887,3.695594261348452,0.625,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1,0,0.7943736899120964
kernel,2024-09,5,57,0,4.062893850598887,3.853715655370556,0.6,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1,0,0.8537876941417065
kernel,2024-10,4,58,0,4.062893850598887,4.0252429326104915,0.625,0.0,4.0,0.25,4.0,0.0,4.0,0.0,1,0,0.9025263082320198
kernel,2024-11,7,59,0,4.062893850598887,4.017284713423924,0.5714285714285713,0.2857142857142857,7.0,0.5714285714285714,7.0,0.42857142857142855,7.0,-0.14285714285714285,1,0,0.9175319513804596
kernel,2024-12,6,60,0,4.062893850598887,4.1778424861444545,0.5833333333333334,0.16666666666666666,6.0,0.16666666666666666,6.0,0.3333333333333333,6.0,-0.16666666666666666,1,0,0.9087605063697853
kernel,2025-01,10,61,0,4.062893850598887,4.069977287079778,0.55,0.0,10.0,0.0,10.0,0.1,10.0,-0.1,1,0,0.9618948738827183
kernel,2025-02,3,62,0,4.062893850598887,4.001951936553572,0.6666666666666666,0.0,3.0,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,0,0.9649936190048208
